14 2 811 527 467 103 -1 -1 -1 -1 label : spot-0.31
15 2 827 528 448 108 -1 -1 -1 -1 label : spot-0.33
16 2 809 529 470 109 -1 -1 -1 -1 label : spot-0.38
17 2 813 529 466 112 -1 -1 -1 -1 label : spot-0.39
18 2 811 530 468 114 -1 -1 -1 -1 label : spot-0.23
19 2 812 534 467 112 -1 -1 -1 -1 label : spot-0.24
20 2 815 535 464 112 -1 -1 -1 -1 label : spot-0.33
21 2 819 537 458 115 -1 -1 -1 -1 label : spot-0.41
22 2 815 534 461 122 -1 -1 -1 -1 label : spot-0.47
23 2 820 534 451 131 -1 -1 -1 -1 label : spot-0.45
24 2 813 536 465 132 -1 -1 -1 -1 label : spot-0.44
25 2 811 537 468 130 -1 -1 -1 -1 label : spot-0.44
26 2 816 538 460 136 -1 -1 -1 -1 label : spot-0.40
27 2 815 539 464 133 -1 -1 -1 -1 label : spot-0.53
28 2 818 540 461 129 -1 -1 -1 -1 label : spot-0.55
29 2 828 540 448 132 -1 -1 -1 -1 label : spot-0.59
30 2 823 540 456 128 -1 -1 -1 -1 label : spot-0.38
31 2 833 539 442 131 -1 -1 -1 -1 label : spot-0.45
32 2 830 537 449 132 -1 -1 -1 -1 label : spot-0.52
33 2 832 536 447 131 -1 -1 -1 -1 label : spot-0.50
34 2 836 534 443 132 -1 -1 -1 -1 label : spot-0.50
35 2 836 533 443 129 -1 -1 -1 -1 label : spot-0.55
36 2 839 531 440 123 -1 -1 -1 -1 label : spot-0.42
37 2 847 530 432 116 -1 -1 -1 -1 label : spot-0.27
38 2 860 529 416 119 -1 -1 -1 -1 label : spot-0.35
74 6 557 408 110 66 -1 -1 -1 -1 label : spot-2 0.31
74 7 152 378 23 54 -1 -1 -1 -1 label : fireHydrant 0.22
75 6 560 407 104 67 -1 -1 -1 -1 label : spot-2 0.32
75 7 149 381 19 51 -1 -1 -1 -1 label : fireHydrant 0.27
76 6 559 406 108 67 -1 -1 -1 -1 label : spot-2 0.25
76 7 145 380 19 52 -1 -1 -1 -1 label : fireHydrant 0.21
77 6 560 405 108 66 -1 -1 -1 -1 label : spot-2 0.37
77 9 138 402 14 31 -1 -1 -1 -1 label : fireHydrant 0.20
78 6 561 405 107 65 -1 -1 -1 -1 label : spot-2 0.45
78 9 133 402 14 31 -1 -1 -1 -1 label : fireHydrant 0.24
79 6 564 406 101 66 -1 -1 -1 -1 label : spot-2 0.21
79 9 129 404 12 29 -1 -1 -1 -1 label : fireHydrant 0.18
80 6 564 406 100 65 -1 -1 -1 -1 label : spot-2 0.17
81 6 565 406 99 64 -1 -1 -1 -1 label : spot-2 0.16
82 6 568 406 95 63 -1 -1 -1 -1 label : spot-2 0.31
82 7 68 361 26 70 -1 -1 -1 -1 label : fireHydrant 0.14
83 6 569 406 96 62 -1 -1 -1 -1 label : spot-2 0.17
84 6 571 407 94 62 -1 -1 -1 -1 label : spot-2 0.16
85 6 573 407 93 63 -1 -1 -1 -1 label : spot-2 0.17
85 7 54 362 23 71 -1 -1 -1 -1 label : fireHydrant 0.12
86 6 574 407 90 64 -1 -1 -1 -1 label : spot-1 0.22
86 7 48 361 26 72 -1 -1 -1 -1 label : fireHydrant 0.12
87 6 573 408 92 57 -1 -1 -1 -1 label : spot-1 0.10
88 6 574 408 91 57 -1 -1 -1 -1 label : spot-1 0.15
89 6 578 408 88 52 -1 -1 -1 -1 label : spot-2 0.11
90 6 580 408 88 50 -1 -1 -1 -1 label : spot-2 0.14
91 3 873 489 263 88 -1 -1 -1 -1 label : spot-1 0.21
91 6 582 407 89 49 -1 -1 -1 -1 label : spot-2 0.14
92 3 879 488 263 110 -1 -1 -1 -1 label : spot-1 0.23
92 6 584 407 88 52 -1 -1 -1 -1 label : spot-2 0.17
93 3 887 489 268 125 -1 -1 -1 -1 label : spot-1 0.32
93 6 585 407 88 51 -1 -1 -1 -1 label : spot-2 0.21
94 3 886 492 296 127 -1 -1 -1 -1 label : spot-1 0.34
94 6 588 407 85 53 -1 -1 -1 -1 label : spot-2 0.22
95 3 893 495 310 134 -1 -1 -1 -1 label : spot-1 0.42
95 6 589 407 85 55 -1 -1 -1 -1 label : spot-2 0.24
95 7 1 366 33 76 -1 -1 -1 -1 label : fireHydrant 0.14
96 3 991 493 230 126 -1 -1 -1 -1 label : spot-1 0.26
96 6 591 407 82 55 -1 -1 -1 -1 label : spot-2 0.24
96 7 0 366 29 77 -1 -1 -1 -1 label : fireHydrant 0.13
97 3 939 506 333 149 -1 -1 -1 -1 label : spot-1 0.42
97 6 592 407 82 55 -1 -1 -1 -1 label : spot-2 0.23
98 3 942 515 333 165 -1 -1 -1 -1 label : spot-1 0.26
98 6 592 408 83 55 -1 -1 -1 -1 label : spot-2 0.20
99 3 940 522 339 178 -1 -1 -1 -1 label : spot-1 0.19
99 6 594 409 80 54 -1 -1 -1 -1 label : spot-1 0.12
100 3 935 524 344 185 -1 -1 -1 -1 label : spot-1 0.21
100 6 594 410 79 53 -1 -1 -1 -1 label : spot-2 0.12
101 6 595 410 77 54 -1 -1 -1 -1 label : spot-2 0.26
102 3 954 530 325 184 -1 -1 -1 -1 label : spot-1 0.24
102 6 595 410 78 52 -1 -1 -1 -1 label : spot-2 0.21
103 3 956 534 323 181 -1 -1 -1 -1 label : spot-1 0.28
103 6 595 410 78 51 -1 -1 -1 -1 label : spot-2 0.16
104 3 964 539 315 178 -1 -1 -1 -1 label : spot-1 0.23
104 6 597 410 73 53 -1 -1 -1 -1 label : spot-2 0.16
105 3 964 541 315 178 -1 -1 -1 -1 label : spot-1 0.23
106 6 598 409 71 52 -1 -1 -1 -1 label : spot-2 0.27
107 6 597 409 73 51 -1 -1 -1 -1 label : spot-2 0.26
108 6 598 410 70 48 -1 -1 -1 -1 label : spot-2 0.25
109 6 599 410 67 46 -1 -1 -1 -1 label : spot-2 0.33
110 6 599 410 65 46 -1 -1 -1 -1 label : spot-2 0.29
111 6 599 410 64 45 -1 -1 -1 -1 label : spot-2 0.29
112 6 598 408 65 47 -1 -1 -1 -1 label : spot-2 0.24
113 6 597 406 65 46 -1 -1 -1 -1 label : spot-2 0.22
114 6 597 407 61 43 -1 -1 -1 -1 label : spot-2 0.22
115 6 597 405 59 44 -1 -1 -1 -1 label : spot-2 0.25
116 6 596 407 61 42 -1 -1 -1 -1 label : spot-2 0.28
117 6 596 408 60 42 -1 -1 -1 -1 label : spot-2 0.28
118 6 595 408 60 43 -1 -1 -1 -1 label : spot-2 0.30
119 6 595 406 59 42 -1 -1 -1 -1 label : spot-2 0.27
120 6 594 406 60 41 -1 -1 -1 -1 label : spot-2 0.37
121 6 593 406 59 40 -1 -1 -1 -1 label : spot-2 0.33
122 6 592 407 58 39 -1 -1 -1 -1 label : spot-2 0.25
123 6 590 407 59 37 -1 -1 -1 -1 label : spot-2 0.25
124 6 590 407 58 36 -1 -1 -1 -1 label : spot-2 0.18
126 3 848 451 106 53 -1 -1 -1 -1 label : spot-1 0.11
126 6 590 405 55 35 -1 -1 -1 -1 label : spot-2 0.10
127 3 846 451 106 50 -1 -1 -1 -1 label : spot-1 0.18
127 6 589 404 55 38 -1 -1 -1 -1 label : spot-2 0.12
128 3 842 447 95 45 -1 -1 -1 -1 label : spot-1 0.14
129 6 587 404 50 36 -1 -1 -1 -1 label : spot-2 0.15
130 3 846 453 121 57 -1 -1 -1 -1 label : spot-1 0.17
130 6 585 405 52 34 -1 -1 -1 -1 label : spot-2 0.12
131 3 848 455 130 61 -1 -1 -1 -1 label : spot-1 0.16
131 6 585 405 51 34 -1 -1 -1 -1 label : spot-2 0.11
132 3 852 457 135 63 -1 -1 -1 -1 label : spot-1 0.15
132 6 584 405 52 33 -1 -1 -1 -1 label : spot-2 0.14
133 3 856 458 139 66 -1 -1 -1 -1 label : spot-1 0.27
133 6 584 405 51 35 -1 -1 -1 -1 label : spot-2 0.12
134 3 861 459 145 71 -1 -1 -1 -1 label : spot-1 0.40
135 3 864 460 151 72 -1 -1 -1 -1 label : spot-1 0.34
136 3 864 461 160 72 -1 -1 -1 -1 label : spot-1 0.61
136 6 582 405 52 30 -1 -1 -1 -1 label : spot-2 0.14
137 3 866 462 170 77 -1 -1 -1 -1 label : spot-1 0.62
137 6 583 404 47 30 -1 -1 -1 -1 label : spot-2 0.12
138 3 869 463 183 83 -1 -1 -1 -1 label : spot-1 0.66
139 3 868 466 200 83 -1 -1 -1 -1 label : spot-1 0.64
140 3 873 468 201 87 -1 -1 -1 -1 label : spot-1 0.66
141 3 870 469 224 80 -1 -1 -1 -1 label : spot-1 0.57
142 3 884 472 219 77 -1 -1 -1 -1 label : spot-1 0.64
143 3 882 474 244 77 -1 -1 -1 -1 label : spot-1 0.63
144 3 884 478 262 72 -1 -1 -1 -1 label : spot-1 0.52
145 3 894 478 255 75 -1 -1 -1 -1 label : spot-1 0.61
145 6 574 403 47 27 -1 -1 -1 -1 label : spot-2 0.11
146 3 896 479 280 84 -1 -1 -1 -1 label : spot-1 0.67
147 3 903 480 304 89 -1 -1 -1 -1 label : spot-1 0.55
148 3 909 483 321 92 -1 -1 -1 -1 label : spot-1 0.62
149 3 918 487 346 103 -1 -1 -1 -1 label : spot-1 0.32
150 3 924 489 352 107 -1 -1 -1 -1 label : spot-1 0.53
151 3 924 490 355 110 -1 -1 -1 -1 label : spot-1 0.52
152 3 928 492 351 115 -1 -1 -1 -1 label : spot-1 0.52
153 3 928 494 351 113 -1 -1 -1 -1 label : spot-1 0.55
154 3 937 494 342 114 -1 -1 -1 -1 label : spot-1 0.57
155 3 942 497 337 113 -1 -1 -1 -1 label : spot-1 0.54
156 3 948 500 331 111 -1 -1 -1 -1 label : spot-1 0.54
157 3 958 503 321 108 -1 -1 -1 -1 label : spot-1 0.54
158 3 976 505 299 115 -1 -1 -1 -1 label : spot-1 0.48
159 3 980 510 299 112 -1 -1 -1 -1 label : spot-1 0.54
160 3 1007 513 272 111 -1 -1 -1 -1 label : spot-1 0.42
161 3 1012 514 267 117 -1 -1 -1 -1 label : spot-1 0.34
162 3 1020 519 259 116 -1 -1 -1 -1 label : spot-1 0.37
163 3 1050 524 223 129 -1 -1 -1 -1 label : spot-1 0.34
164 3 1056 529 223 128 -1 -1 -1 -1 label : spot-1 0.29
165 3 1058 531 221 127 -1 -1 -1 -1 label : spot-1 0.31
166 3 1064 534 215 123 -1 -1 -1 -1 label : spot-1 0.26
167 3 1095 539 179 136 -1 -1 -1 -1 label : spot-1 0.11
191 15 822 454 114 42 -1 -1 -1 -1 label : spot-1 0.18
192 15 825 456 122 43 -1 -1 -1 -1 label : spot-1 0.20
192 16 187 419 117 28 -1 -1 -1 -1 label : spot-1 0.16
193 15 827 455 128 50 -1 -1 -1 -1 label : spot-1 0.20
193 16 182 420 116 28 -1 -1 -1 -1 label : spot-1 0.18
194 15 833 456 132 45 -1 -1 -1 -1 label : spot-1 0.12
195 15 842 458 131 51 -1 -1 -1 -1 label : spot-1 0.22
196 15 840 460 149 48 -1 -1 -1 -1 label : spot-1 0.16
197 15 845 461 155 50 -1 -1 -1 -1 label : spot-1 0.22
198 15 852 462 159 51 -1 -1 -1 -1 label : spot-1 0.24
199 15 852 464 170 51 -1 -1 -1 -1 label : spot-1 0.24
200 15 855 465 177 53 -1 -1 -1 -1 label : spot-1 0.12
201 15 856 466 194 58 -1 -1 -1 -1 label : spot-1 0.40
202 15 859 470 214 57 -1 -1 -1 -1 label : spot-1 0.20
203 15 864 473 228 59 -1 -1 -1 -1 label : spot-1 0.41
204 15 866 476 244 59 -1 -1 -1 -1 label : spot-1 0.33
205 15 873 478 253 62 -1 -1 -1 -1 label : spot-1 0.30
206 15 877 482 268 65 -1 -1 -1 -1 label : spot-1 0.41
206 18 1078 409 47 89 -1 -1 -1 -1 label : fireHydrant 0.23
207 15 890 485 278 72 -1 -1 -1 -1 label : invalidSpot-fireHydrant 0.60
207 18 1089 413 48 93 -1 -1 -1 -1 label : fireHydrant 0.27
208 15 887 491 346 81 -1 -1 -1 -1 label : spot-1 0.23
208 18 1102 413 48 93 -1 -1 -1 -1 label : fireHydrant 0.16
209 15 894 495 350 86 -1 -1 -1 -1 label : spot-1 0.34
209 18 1113 415 53 94 -1 -1 -1 -1 label : fireHydrant 0.28
210 15 900 498 364 101 -1 -1 -1 -1 label : spot-1 0.46
210 16 149 428 77 27 -1 -1 -1 -1 label : invalidSpot-entrance 0.19
210 18 1127 419 53 92 -1 -1 -1 -1 label : fireHydrant 0.16
211 15 903 499 372 110 -1 -1 -1 -1 label : spot-1 0.38
211 16 144 428 77 27 -1 -1 -1 -1 label : invalidSpot-entrance 0.27
211 18 1142 419 52 96 -1 -1 -1 -1 label : fireHydrant 0.13
212 15 921 500 354 118 -1 -1 -1 -1 label : spot-1 0.44
212 16 138 428 78 29 -1 -1 -1 -1 label : invalidSpot-entrance 0.31
213 15 911 501 368 121 -1 -1 -1 -1 label : spot-1 0.34
213 16 131 428 81 28 -1 -1 -1 -1 label : invalidSpot-entrance 0.22
213 18 1172 410 56 111 -1 -1 -1 -1 label : fireHydrant 0.15
214 15 919 505 360 116 -1 -1 -1 -1 label : spot-1 0.32
214 16 124 428 81 30 -1 -1 -1 -1 label : invalidSpot-entrance 0.26
214 18 1191 407 52 120 -1 -1 -1 -1 label : fireHydrant 0.23
215 15 931 506 348 113 -1 -1 -1 -1 label : spot-1 0.36
215 16 118 429 82 29 -1 -1 -1 -1 label : invalidSpot-entrance 0.27
216 15 936 508 343 116 -1 -1 -1 -1 label : spot-1 0.22
217 15 945 510 334 111 -1 -1 -1 -1 label : spot-1 0.29
217 16 103 432 87 27 -1 -1 -1 -1 label : invalidSpot-entrance 0.19
218 15 971 514 308 108 -1 -1 -1 -1 label : spot-1 0.27
219 15 978 519 301 106 -1 -1 -1 -1 label : spot-1 0.31
219 16 89 434 91 26 -1 -1 -1 -1 label : invalidSpot-entrance 0.11
220 15 986 520 293 106 -1 -1 -1 -1 label : spot-1 0.17
220 16 83 433 90 28 -1 -1 -1 -1 label : invalidSpot-entrance 0.14
221 15 1006 526 273 102 -1 -1 -1 -1 label : spot-1 0.17
221 16 73 433 94 27 -1 -1 -1 -1 label : invalidSpot-entrance 0.14
222 15 1004 530 275 110 -1 -1 -1 -1 label : spot-1 0.18
222 16 66 432 94 28 -1 -1 -1 -1 label : invalidSpot-entrance 0.12
260 22 882 459 156 82 -1 -1 -1 -1 label : spot-1 0.41
261 22 878 461 178 80 -1 -1 -1 -1 label : spot-1 0.39
262 22 891 467 191 83 -1 -1 -1 -1 label : spot-1 0.44
263 22 900 468 203 79 -1 -1 -1 -1 label : spot-1 0.42
264 22 900 469 230 83 -1 -1 -1 -1 label : spot-1 0.53
265 22 896 471 261 78 -1 -1 -1 -1 label : spot-1 0.47
266 22 911 476 299 97 -1 -1 -1 -1 label : spot-1 0.39
267 22 915 483 342 102 -1 -1 -1 -1 label : spot-1 0.45
268 22 923 489 354 107 -1 -1 -1 -1 label : spot-1 0.39
269 22 925 492 354 113 -1 -1 -1 -1 label : spot-1 0.54
270 22 934 495 345 116 -1 -1 -1 -1 label : spot-1 0.57
271 22 947 498 332 119 -1 -1 -1 -1 label : spot-1 0.58
272 22 958 499 321 122 -1 -1 -1 -1 label : spot-1 0.50
273 22 966 502 313 120 -1 -1 -1 -1 label : spot-1 0.44
274 22 998 509 279 126 -1 -1 -1 -1 label : spot-1 0.40
275 22 1006 514 273 127 -1 -1 -1 -1 label : spot-1 0.43
276 22 1043 514 234 131 -1 -1 -1 -1 label : spot-1 0.28
277 22 1031 517 248 125 -1 -1 -1 -1 label : spot-1 0.36
278 22 1054 518 225 126 -1 -1 -1 -1 label : spot-1 0.24
279 22 1061 526 218 123 -1 -1 -1 -1 label : spot-1 0.17
330 23 843 453 179 93 -1 -1 -1 -1 label : spot-1 0.35
331 23 846 455 198 103 -1 -1 -1 -1 label : spot-1 0.54
332 23 845 459 228 103 -1 -1 -1 -1 label : spot-1 0.52
333 23 847 464 245 103 -1 -1 -1 -1 label : spot-1 0.57
334 23 848 469 259 93 -1 -1 -1 -1 label : spot-1 0.39
335 23 855 473 258 86 -1 -1 -1 -1 label : spot-1 0.31
336 23 860 477 267 79 -1 -1 -1 -1 label : spot-1 0.23
337 23 873 482 234 78 -1 -1 -1 -1 label : spot-1 0.18
338 23 871 486 270 78 -1 -1 -1 -1 label : spot-1 0.44
339 23 871 491 365 99 -1 -1 -1 -1 label : spot-1 0.37
340 23 880 493 353 98 -1 -1 -1 -1 label : spot-1 0.28
341 23 895 495 280 96 -1 -1 -1 -1 label : spot-1 0.35
342 23 926 495 241 95 -1 -1 -1 -1 label : spot-1 0.26
343 23 894 499 357 104 -1 -1 -1 -1 label : spot-1 0.40
344 23 902 501 352 105 -1 -1 -1 -1 label : spot-1 0.33
345 23 913 503 353 113 -1 -1 -1 -1 label : spot-1 0.45
346 23 918 506 361 114 -1 -1 -1 -1 label : spot-1 0.45
347 23 926 508 353 114 -1 -1 -1 -1 label : spot-1 0.47
348 23 937 509 342 114 -1 -1 -1 -1 label : spot-1 0.35
349 23 943 511 336 118 -1 -1 -1 -1 label : spot-1 0.34
350 23 959 513 320 118 -1 -1 -1 -1 label : spot-1 0.22
351 23 983 515 291 129 -1 -1 -1 -1 label : spot-1 0.25
352 23 1062 514 206 125 -1 -1 -1 -1 label : spot-1 0.26
353 23 1025 520 254 144 -1 -1 -1 -1 label : spot-1 0.24
354 23 1059 523 218 148 -1 -1 -1 -1 label : spot-1 0.13
355 23 1076 531 201 162 -1 -1 -1 -1 label : spot-1 0.20
