102 1 150 404 278 116 -1 -1 -1 -1 label : spot-0.58
103 1 119 404 308 118 -1 -1 -1 -1 label : spot-0.59
104 1 112 404 313 116 -1 -1 -1 -1 label : spot-0.58
107 1 16 408 400 114 -1 -1 -1 -1 label : spot-0.54
108 1 0 409 399 113 -1 -1 -1 -1 label : spot-0.55
229 3 884 447 391 128 -1 -1 -1 -1 label : spot-1 0.50
230 3 883 450 396 129 -1 -1 -1 -1 label : spot-1 0.51
231 3 892 451 387 128 -1 -1 -1 -1 label : spot-1 0.53
232 3 894 451 385 128 -1 -1 -1 -1 label : spot-1 0.52
589 4 828 262 15 35 -1 -1 -1 -1 label : fireHydrant 0.60
590 4 829 261 15 35 -1 -1 -1 -1 label : fireHydrant 0.60
591 4 830 261 14 34 -1 -1 -1 -1 label : fireHydrant 0.60
592 4 831 260 14 35 -1 -1 -1 -1 label : fireHydrant 0.60
593 4 831 258 16 36 -1 -1 -1 -1 label : fireHydrant 0.54
594 4 832 257 16 37 -1 -1 -1 -1 label : fireHydrant 0.54
595 4 833 256 16 38 -1 -1 -1 -1 label : fireHydrant 0.71
596 4 834 256 16 38 -1 -1 -1 -1 label : fireHydrant 0.70
597 4 835 255 15 39 -1 -1 -1 -1 label : fireHydrant 0.69
598 4 835 255 16 39 -1 -1 -1 -1 label : fireHydrant 0.69
599 4 836 256 16 38 -1 -1 -1 -1 label : fireHydrant 0.62
600 4 837 257 15 36 -1 -1 -1 -1 label : fireHydrant 0.62
601 4 838 258 14 37 -1 -1 -1 -1 label : fireHydrant 0.61
602 4 838 258 15 37 -1 -1 -1 -1 label : fireHydrant 0.61
603 4 838 260 16 37 -1 -1 -1 -1 label : fireHydrant 0.67
604 4 838 260 16 37 -1 -1 -1 -1 label : fireHydrant 0.67
605 4 839 261 15 37 -1 -1 -1 -1 label : fireHydrant 0.62
606 4 839 261 15 37 -1 -1 -1 -1 label : fireHydrant 0.60
607 4 839 262 15 37 -1 -1 -1 -1 label : fireHydrant 0.59
608 4 840 262 15 37 -1 -1 -1 -1 label : fireHydrant 0.58
609 4 841 263 16 36 -1 -1 -1 -1 label : fireHydrant 0.67
610 4 842 263 15 37 -1 -1 -1 -1 label : fireHydrant 0.67
611 4 842 263 17 37 -1 -1 -1 -1 label : fireHydrant 0.68
612 4 843 263 17 37 -1 -1 -1 -1 label : fireHydrant 0.67
613 4 844 263 17 35 -1 -1 -1 -1 label : fireHydrant 0.64
614 4 845 263 16 35 -1 -1 -1 -1 label : fireHydrant 0.64
615 4 846 264 16 34 -1 -1 -1 -1 label : fireHydrant 0.69
616 4 847 264 16 34 -1 -1 -1 -1 label : fireHydrant 0.69
617 4 847 264 17 34 -1 -1 -1 -1 label : fireHydrant 0.71
618 4 848 264 17 35 -1 -1 -1 -1 label : fireHydrant 0.71
619 4 849 264 16 35 -1 -1 -1 -1 label : fireHydrant 0.71
620 4 849 264 16 35 -1 -1 -1 -1 label : fireHydrant 0.70
621 4 850 265 15 35 -1 -1 -1 -1 label : fireHydrant 0.72
622 4 850 265 16 35 -1 -1 -1 -1 label : fireHydrant 0.72
623 4 851 265 16 35 -1 -1 -1 -1 label : fireHydrant 0.65
624 4 852 265 16 36 -1 -1 -1 -1 label : fireHydrant 0.65
625 4 853 264 15 37 -1 -1 -1 -1 label : fireHydrant 0.70
626 4 853 264 16 37 -1 -1 -1 -1 label : fireHydrant 0.70
627 4 853 264 16 38 -1 -1 -1 -1 label : fireHydrant 0.65
628 4 854 264 16 38 -1 -1 -1 -1 label : fireHydrant 0.65
629 4 854 264 17 38 -1 -1 -1 -1 label : fireHydrant 0.65
630 4 855 263 17 38 -1 -1 -1 -1 label : fireHydrant 0.65
631 4 856 263 16 38 -1 -1 -1 -1 label : fireHydrant 0.71
632 4 857 263 16 38 -1 -1 -1 -1 label : fireHydrant 0.71
633 4 858 263 15 36 -1 -1 -1 -1 label : fireHydrant 0.76
634 4 859 263 15 36 -1 -1 -1 -1 label : fireHydrant 0.76
635 4 859 262 16 37 -1 -1 -1 -1 label : fireHydrant 0.77
636 4 859 262 17 36 -1 -1 -1 -1 label : fireHydrant 0.77
637 4 859 261 17 37 -1 -1 -1 -1 label : fireHydrant 0.76
638 4 860 261 17 37 -1 -1 -1 -1 label : fireHydrant 0.76
639 4 861 261 17 37 -1 -1 -1 -1 label : fireHydrant 0.76
640 4 862 261 17 37 -1 -1 -1 -1 label : fireHydrant 0.76
641 4 862 261 18 37 -1 -1 -1 -1 label : fireHydrant 0.76
642 4 863 261 18 37 -1 -1 -1 -1 label : fireHydrant 0.76
643 4 864 261 17 36 -1 -1 -1 -1 label : fireHydrant 0.77
644 4 865 261 17 36 -1 -1 -1 -1 label : fireHydrant 0.77
645 4 866 261 17 36 -1 -1 -1 -1 label : fireHydrant 0.80
646 4 867 261 17 36 -1 -1 -1 -1 label : fireHydrant 0.80
647 4 867 261 17 36 -1 -1 -1 -1 label : fireHydrant 0.77
648 4 868 261 17 36 -1 -1 -1 -1 label : fireHydrant 0.77
649 4 868 261 17 36 -1 -1 -1 -1 label : fireHydrant 0.74
