69 2 0 442 236 95 -1 -1 -1 -1 label : spot-0.32
70 2 0 441 237 95 -1 -1 -1 -1 label : spot-0.33
91 2 6 437 191 95 -1 -1 -1 -1 label : spot-0.32
92 2 0 435 191 95 -1 -1 -1 -1 label : spot-0.32
95 2 0 432 188 86 -1 -1 -1 -1 label : spot-0.34
96 2 0 431 185 84 -1 -1 -1 -1 label : spot-0.34
97 2 0 432 179 81 -1 -1 -1 -1 label : spot-0.39
98 2 0 432 177 81 -1 -1 -1 -1 label : spot-0.38
127 4 891 449 124 28 -1 -1 -1 -1 label : invalidSpot-entrance 0.37
128 4 893 450 124 28 -1 -1 -1 -1 label : invalidSpot-entrance 0.37
129 4 893 450 130 28 -1 -1 -1 -1 label : invalidSpot-entrance 0.38
130 4 895 450 130 29 -1 -1 -1 -1 label : invalidSpot-entrance 0.38
131 4 895 451 136 32 -1 -1 -1 -1 label : invalidSpot-entrance 0.44
132 4 893 451 141 33 -1 -1 -1 -1 label : invalidSpot-entrance 0.45
133 4 899 452 143 34 -1 -1 -1 -1 label : invalidSpot-entrance 0.50
134 4 901 453 143 33 -1 -1 -1 -1 label : invalidSpot-entrance 0.50
135 4 903 455 150 33 -1 -1 -1 -1 label : invalidSpot-entrance 0.48
136 4 905 455 150 34 -1 -1 -1 -1 label : invalidSpot-entrance 0.49
137 4 908 458 154 32 -1 -1 -1 -1 label : invalidSpot-entrance 0.51
138 4 910 459 153 32 -1 -1 -1 -1 label : invalidSpot-entrance 0.51
139 4 916 459 153 35 -1 -1 -1 -1 label : invalidSpot-entrance 0.51
140 4 915 460 158 36 -1 -1 -1 -1 label : invalidSpot-entrance 0.51
141 4 917 461 165 38 -1 -1 -1 -1 label : invalidSpot-entrance 0.55
142 4 918 462 167 38 -1 -1 -1 -1 label : invalidSpot-entrance 0.55
143 4 920 464 176 37 -1 -1 -1 -1 label : invalidSpot-entrance 0.55
144 4 923 465 175 37 -1 -1 -1 -1 label : invalidSpot-entrance 0.56
145 4 925 466 180 39 -1 -1 -1 -1 label : invalidSpot-entrance 0.55
146 4 924 466 185 41 -1 -1 -1 -1 label : invalidSpot-entrance 0.55
147 4 932 468 189 43 -1 -1 -1 -1 label : invalidSpot-entrance 0.53
148 4 934 469 193 44 -1 -1 -1 -1 label : invalidSpot-entrance 0.53
149 4 934 470 204 45 -1 -1 -1 -1 label : invalidSpot-entrance 0.56
150 4 936 471 205 44 -1 -1 -1 -1 label : invalidSpot-entrance 0.56
151 4 970 471 174 52 -1 -1 -1 -1 label : invalidSpot-entrance 0.58
152 4 972 471 184 54 -1 -1 -1 -1 label : invalidSpot-entrance 0.59
153 4 970 471 191 56 -1 -1 -1 -1 label : invalidSpot-entrance 0.54
153 5 413 419 89 29 -1 -1 -1 -1 label : spot-1 0.38
154 4 969 471 195 57 -1 -1 -1 -1 label : invalidSpot-entrance 0.53
154 5 412 418 89 31 -1 -1 -1 -1 label : spot-1 0.37
155 4 968 472 218 58 -1 -1 -1 -1 label : invalidSpot-entrance 0.62
156 4 971 472 220 59 -1 -1 -1 -1 label : invalidSpot-entrance 0.62
157 4 998 472 200 60 -1 -1 -1 -1 label : invalidSpot-entrance 0.58
158 4 1003 471 201 61 -1 -1 -1 -1 label : invalidSpot-entrance 0.58
159 4 1019 472 203 64 -1 -1 -1 -1 label : invalidSpot-entrance 0.62
160 4 1024 473 205 65 -1 -1 -1 -1 label : invalidSpot-entrance 0.62
161 4 1027 474 224 70 -1 -1 -1 -1 label : invalidSpot-entrance 0.63
161 5 398 419 102 32 -1 -1 -1 -1 label : spot-1 0.30
162 4 1028 475 230 71 -1 -1 -1 -1 label : invalidSpot-entrance 0.63
162 5 397 420 102 32 -1 -1 -1 -1 label : spot-1 0.30
163 4 1042 476 227 74 -1 -1 -1 -1 label : invalidSpot-entrance 0.64
163 5 394 420 104 32 -1 -1 -1 -1 label : spot-1 0.31
164 4 1045 477 230 74 -1 -1 -1 -1 label : invalidSpot-entrance 0.63
164 5 393 420 104 33 -1 -1 -1 -1 label : spot-1 0.31
165 4 1061 479 215 81 -1 -1 -1 -1 label : invalidSpot-entrance 0.64
166 4 1061 480 218 83 -1 -1 -1 -1 label : invalidSpot-entrance 0.64
167 4 1075 481 204 87 -1 -1 -1 -1 label : invalidSpot-entrance 0.63
168 4 1075 482 204 87 -1 -1 -1 -1 label : invalidSpot-entrance 0.63
169 4 1073 483 206 88 -1 -1 -1 -1 label : invalidSpot-entrance 0.62
169 5 378 419 98 35 -1 -1 -1 -1 label : spot-1 0.39
170 4 1073 483 206 89 -1 -1 -1 -1 label : invalidSpot-entrance 0.62
170 5 377 419 97 36 -1 -1 -1 -1 label : spot-1 0.39
171 4 1083 484 196 89 -1 -1 -1 -1 label : invalidSpot-entrance 0.62
171 5 368 419 111 35 -1 -1 -1 -1 label : spot-1 0.51
171 7 758 384 11 29 -1 -1 -1 -1 label : fireHydrant 0.31
172 4 1084 484 195 89 -1 -1 -1 -1 label : invalidSpot-entrance 0.62
172 5 368 419 109 35 -1 -1 -1 -1 label : spot-1 0.50
172 7 759 383 11 29 -1 -1 -1 -1 label : fireHydrant 0.31
173 4 1097 485 182 90 -1 -1 -1 -1 label : invalidSpot-entrance 0.63
173 5 371 419 82 35 -1 -1 -1 -1 label : spot-1 0.48
173 7 759 383 11 29 -1 -1 -1 -1 label : fireHydrant 0.33
174 4 1100 486 179 90 -1 -1 -1 -1 label : invalidSpot-entrance 0.63
174 5 367 420 83 34 -1 -1 -1 -1 label : spot-1 0.48
174 7 759 383 11 29 -1 -1 -1 -1 label : fireHydrant 0.33
175 4 1114 486 165 92 -1 -1 -1 -1 label : invalidSpot-entrance 0.63
175 5 358 420 94 34 -1 -1 -1 -1 label : spot-1 0.47
175 7 758 383 12 29 -1 -1 -1 -1 label : fireHydrant 0.32
176 4 1116 486 163 93 -1 -1 -1 -1 label : invalidSpot-entrance 0.63
176 5 357 420 94 34 -1 -1 -1 -1 label : spot-1 0.47
176 7 759 383 11 29 -1 -1 -1 -1 label : fireHydrant 0.32
177 4 1120 485 159 97 -1 -1 -1 -1 label : invalidSpot-entrance 0.62
177 5 354 419 85 35 -1 -1 -1 -1 label : spot-1 0.40
177 7 758 382 13 30 -1 -1 -1 -1 label : fireHydrant 0.31
178 4 1119 484 160 99 -1 -1 -1 -1 label : invalidSpot-entrance 0.62
178 5 351 419 85 35 -1 -1 -1 -1 label : spot-1 0.40
178 7 758 382 13 30 -1 -1 -1 -1 label : fireHydrant 0.31
179 4 1132 486 147 100 -1 -1 -1 -1 label : invalidSpot-entrance 0.56
179 5 345 419 97 35 -1 -1 -1 -1 label : spot-1 0.42
179 7 758 382 12 30 -1 -1 -1 -1 label : fireHydrant 0.38
180 4 1133 486 146 101 -1 -1 -1 -1 label : invalidSpot-entrance 0.56
180 5 344 418 98 36 -1 -1 -1 -1 label : spot-1 0.42
180 7 758 382 12 30 -1 -1 -1 -1 label : fireHydrant 0.38
181 4 1139 489 140 104 -1 -1 -1 -1 label : invalidSpot-entrance 0.50
181 5 328 419 138 34 -1 -1 -1 -1 label : spot-1 0.40
181 7 759 380 13 31 -1 -1 -1 -1 label : fireHydrant 0.32
182 4 1139 489 140 107 -1 -1 -1 -1 label : invalidSpot-entrance 0.50
182 5 331 419 135 34 -1 -1 -1 -1 label : spot-1 0.41
182 7 759 380 13 31 -1 -1 -1 -1 label : fireHydrant 0.32
183 4 1144 490 135 109 -1 -1 -1 -1 label : invalidSpot-entrance 0.48
184 4 1145 490 134 109 -1 -1 -1 -1 label : invalidSpot-entrance 0.48
185 4 1163 489 114 112 -1 -1 -1 -1 label : invalidSpot-entrance 0.39
185 5 326 418 92 35 -1 -1 -1 -1 label : spot-1 0.32
186 4 1166 489 113 112 -1 -1 -1 -1 label : invalidSpot-entrance 0.39
187 4 1122 494 157 106 -1 -1 -1 -1 label : invalidSpot-entrance 0.37
187 5 315 417 86 33 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.31
188 4 1121 496 158 104 -1 -1 -1 -1 label : invalidSpot-entrance 0.37
188 5 314 416 83 34 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.31
189 4 1086 500 193 100 -1 -1 -1 -1 label : invalidSpot-entrance 0.42
189 5 311 414 72 37 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.31
190 4 1082 501 197 100 -1 -1 -1 -1 label : invalidSpot-entrance 0.42
190 5 306 414 75 37 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.31
191 4 1086 502 192 101 -1 -1 -1 -1 label : invalidSpot-entrance 0.46
192 4 1086 502 192 102 -1 -1 -1 -1 label : invalidSpot-entrance 0.46
193 4 1093 502 186 97 -1 -1 -1 -1 label : invalidSpot-entrance 0.42
193 5 286 412 91 40 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.30
194 4 1097 502 182 95 -1 -1 -1 -1 label : invalidSpot-entrance 0.42
195 4 1095 503 184 94 -1 -1 -1 -1 label : invalidSpot-entrance 0.31
196 5 276 411 100 41 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.32
199 5 253 413 143 39 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.33
200 5 253 413 142 38 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.34
202 5 254 412 109 43 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.30
203 5 233 413 127 42 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.42
204 5 229 413 127 43 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.42
205 5 213 415 153 39 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.41
205 8 213 371 27 57 -1 -1 -1 -1 label : fireHydrant 0.36
206 5 213 415 151 39 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.41
206 8 210 372 27 57 -1 -1 -1 -1 label : fireHydrant 0.36
207 5 207 415 160 41 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.40
208 5 205 416 165 41 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.41
209 5 198 416 172 41 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.66
210 8 191 372 32 61 -1 -1 -1 -1 label : fireHydrant 0.66
211 7 777 373 10 32 -1 -1 -1 -1 label : fireHydrant 0.70
211 8 184 372 30 62 -1 -1 -1 -1 label : fireHydrant 0.43
212 7 778 373 10 31 -1 -1 -1 -1 label : fireHydrant 0.70
212 8 182 372 30 62 -1 -1 -1 -1 label : fireHydrant 0.43
213 7 778 373 11 32 -1 -1 -1 -1 label : fireHydrant 0.68
213 8 173 372 32 62 -1 -1 -1 -1 label : fireHydrant 0.32
214 7 779 372 11 33 -1 -1 -1 -1 label : fireHydrant 0.66
214 8 170 372 33 62 -1 -1 -1 -1 label : fireHydrant 0.33
215 7 779 372 11 33 -1 -1 -1 -1 label : fireHydrant 0.72
216 8 160 371 33 64 -1 -1 -1 -1 label : fireHydrant 0.72
217 5 128 420 220 49 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.65
217 8 153 371 31 64 -1 -1 -1 -1 label : fireHydrant 0.41
218 5 125 421 222 49 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.66
218 8 150 371 32 64 -1 -1 -1 -1 label : fireHydrant 0.40
219 5 117 421 229 50 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.70
220 8 138 370 34 64 -1 -1 -1 -1 label : fireHydrant 0.68
221 8 129 370 36 64 -1 -1 -1 -1 label : fireHydrant 0.69
222 8 126 370 36 64 -1 -1 -1 -1 label : fireHydrant 0.69
223 5 65 423 250 53 -1 -1 -1 -1 label : invalidSpot-fireHydrant 0.71
223 8 117 369 35 65 -1 -1 -1 -1 label : fireHydrant 0.31
224 5 62 424 250 53 -1 -1 -1 -1 label : invalidSpot-fireHydrant 0.72
224 8 114 369 35 65 -1 -1 -1 -1 label : fireHydrant 0.32
225 5 45 422 285 54 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.56
225 8 104 368 35 67 -1 -1 -1 -1 label : fireHydrant 0.44
226 5 43 421 289 55 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.55
226 8 101 368 35 68 -1 -1 -1 -1 label : fireHydrant 0.44
227 5 34 421 298 56 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.66
228 8 87 368 37 68 -1 -1 -1 -1 label : fireHydrant 0.67
229 5 11 422 281 72 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.48
229 8 76 367 38 70 -1 -1 -1 -1 label : fireHydrant 0.31
230 5 3 422 290 74 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.47
230 8 72 366 38 71 -1 -1 -1 -1 label : fireHydrant 0.34
231 5 3 422 283 78 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.48
231 8 62 366 38 73 -1 -1 -1 -1 label : fireHydrant 0.35
232 5 0 422 287 81 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.48
232 8 59 366 38 73 -1 -1 -1 -1 label : fireHydrant 0.35
233 5 2 421 277 88 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.48
233 8 48 366 38 74 -1 -1 -1 -1 label : fireHydrant 0.37
234 5 0 421 282 90 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.48
234 8 45 366 38 75 -1 -1 -1 -1 label : fireHydrant 0.37
235 5 0 423 292 90 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.47
236 5 0 423 291 91 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.47
236 8 30 366 41 78 -1 -1 -1 -1 label : fireHydrant 0.31
237 5 0 425 288 87 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.42
237 8 19 367 36 80 -1 -1 -1 -1 label : fireHydrant 0.31
238 5 0 425 286 87 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.42
238 8 15 367 38 81 -1 -1 -1 -1 label : fireHydrant 0.32
239 5 2 428 267 87 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.34
240 5 0 428 267 88 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.34
241 5 0 429 263 87 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.42
242 5 0 430 261 85 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.42
243 5 0 430 253 82 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.42
244 5 0 430 248 81 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.42
245 5 0 431 254 82 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.44
246 5 0 432 255 82 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.44
247 5 0 434 247 83 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.38
248 5 0 435 245 83 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.39
249 5 0 436 258 79 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.35
250 5 0 437 255 77 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.35
251 5 11 435 197 85 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.35
