16 1 338 428 88 21 -1 -1 -1 -1 label : spot-0.10
17 1 334 429 91 21 -1 -1 -1 -1 label : spot-0.10
50 5 156 447 187 29 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.21
51 5 148 447 194 29 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.23
52 5 138 447 202 31 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.14
53 5 130 447 204 33 -1 -1 -1 -1 label : spot-1 0.19
54 5 119 449 212 34 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.15
55 5 109 449 214 36 -1 -1 -1 -1 label : spot-1 0.32
56 5 99 451 221 38 -1 -1 -1 -1 label : spot-1 0.38
57 5 86 451 234 38 -1 -1 -1 -1 label : spot-1 0.34
58 5 81 452 227 41 -1 -1 -1 -1 label : spot-1 0.38
59 5 67 453 237 45 -1 -1 -1 -1 label : spot-1 0.45
60 5 56 454 252 49 -1 -1 -1 -1 label : spot-1 0.44
61 5 43 456 269 51 -1 -1 -1 -1 label : spot-1 0.47
62 5 31 458 279 54 -1 -1 -1 -1 label : spot-1 0.42
63 5 15 460 281 57 -1 -1 -1 -1 label : spot-1 0.39
64 5 5 462 284 62 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.29
65 5 0 463 289 63 -1 -1 -1 -1 label : spot-1 0.41
66 5 0 465 286 65 -1 -1 -1 -1 label : spot-1 0.33
67 5 0 465 281 68 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.26
68 5 0 465 280 69 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.19
69 5 4 467 257 75 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.31
70 5 0 466 248 74 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.25
71 5 0 467 249 77 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.30
72 5 0 468 251 82 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.28
73 5 0 469 245 81 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.33
74 5 0 471 245 77 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.24
74 12 5 465 58 80 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.19
75 5 0 472 235 75 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.28
75 12 0 466 89 81 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.15
76 5 0 471 226 77 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.29
76 12 0 465 96 82 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.12
77 5 0 471 231 82 -1 -1 -1 -1 label : spot-1 0.19
78 5 5 474 216 91 -1 -1 -1 -1 label : spot-1 0.24
79 5 1 476 218 94 -1 -1 -1 -1 label : spot-1 0.20
80 5 0 478 213 93 -1 -1 -1 -1 label : spot-1 0.11
81 5 0 481 217 94 -1 -1 -1 -1 label : spot-1 0.20
82 5 0 482 214 97 -1 -1 -1 -1 label : spot-1 0.17
83 5 0 484 211 97 -1 -1 -1 -1 label : spot-1 0.11
84 5 2 486 202 103 -1 -1 -1 -1 label : spot-1 0.18
85 5 2 487 191 107 -1 -1 -1 -1 label : spot-1 0.13
86 5 2 490 173 110 -1 -1 -1 -1 label : spot-1 0.10
