94 1 1068 412 203 75 -1 -1 -1 -1 label : spot-0.32
95 1 1072 411 205 77 -1 -1 -1 -1 label : spot-0.32
132 4 255 426 86 50 -1 -1 -1 -1 label : spot-1 0.38
133 4 253 425 87 51 -1 -1 -1 -1 label : spot-1 0.38
134 4 241 426 114 52 -1 -1 -1 -1 label : spot-1 0.40
135 4 241 426 115 53 -1 -1 -1 -1 label : spot-1 0.41
136 4 236 425 122 54 -1 -1 -1 -1 label : spot-1 0.51
137 4 234 425 125 54 -1 -1 -1 -1 label : spot-1 0.51
138 4 227 425 107 54 -1 -1 -1 -1 label : spot-1 0.49
139 4 221 425 107 55 -1 -1 -1 -1 label : spot-1 0.50
140 4 211 425 117 57 -1 -1 -1 -1 label : spot-1 0.59
141 4 209 425 118 57 -1 -1 -1 -1 label : spot-1 0.59
142 4 198 425 133 57 -1 -1 -1 -1 label : spot-1 0.56
143 4 197 425 132 57 -1 -1 -1 -1 label : spot-1 0.55
144 4 186 428 151 57 -1 -1 -1 -1 label : spot-1 0.53
145 4 186 429 148 57 -1 -1 -1 -1 label : spot-1 0.54
146 4 169 431 184 59 -1 -1 -1 -1 label : spot-1 0.57
147 4 169 432 185 59 -1 -1 -1 -1 label : spot-1 0.57
148 4 158 434 200 60 -1 -1 -1 -1 label : spot-1 0.55
149 4 156 435 201 61 -1 -1 -1 -1 label : spot-1 0.55
150 4 146 436 191 63 -1 -1 -1 -1 label : spot-1 0.55
151 4 141 437 187 63 -1 -1 -1 -1 label : spot-1 0.54
152 4 129 439 186 64 -1 -1 -1 -1 label : spot-1 0.59
153 4 124 440 187 63 -1 -1 -1 -1 label : spot-1 0.59
154 4 105 442 224 63 -1 -1 -1 -1 label : spot-1 0.57
155 4 106 444 222 62 -1 -1 -1 -1 label : spot-1 0.57
156 4 96 446 222 63 -1 -1 -1 -1 label : spot-1 0.47
157 4 92 447 222 63 -1 -1 -1 -1 label : spot-1 0.47
158 4 79 449 233 66 -1 -1 -1 -1 label : spot-1 0.48
159 4 74 450 237 67 -1 -1 -1 -1 label : spot-1 0.47
160 4 67 451 207 70 -1 -1 -1 -1 label : spot-1 0.47
161 4 58 451 210 72 -1 -1 -1 -1 label : spot-1 0.47
162 4 27 454 260 71 -1 -1 -1 -1 label : spot-1 0.50
163 4 26 455 259 70 -1 -1 -1 -1 label : spot-1 0.50
164 4 7 458 273 75 -1 -1 -1 -1 label : spot-1 0.30
165 4 0 459 278 76 -1 -1 -1 -1 label : spot-1 0.31
166 4 6 459 248 85 -1 -1 -1 -1 label : spot-1 0.42
167 4 0 459 257 88 -1 -1 -1 -1 label : spot-1 0.43
168 4 0 461 255 93 -1 -1 -1 -1 label : spot-1 0.48
169 4 0 462 256 95 -1 -1 -1 -1 label : spot-1 0.48
170 4 1 463 238 99 -1 -1 -1 -1 label : spot-1 0.48
171 4 0 463 240 100 -1 -1 -1 -1 label : spot-1 0.48
172 4 0 464 256 100 -1 -1 -1 -1 label : spot-1 0.49
173 4 0 464 261 99 -1 -1 -1 -1 label : spot-1 0.49
174 4 0 466 257 98 -1 -1 -1 -1 label : spot-1 0.44
175 4 0 467 256 97 -1 -1 -1 -1 label : spot-1 0.45
176 4 1 468 254 103 -1 -1 -1 -1 label : spot-1 0.42
177 4 0 468 258 106 -1 -1 -1 -1 label : spot-1 0.41
178 4 9 468 201 108 -1 -1 -1 -1 label : spot-1 0.34
179 4 1 469 204 108 -1 -1 -1 -1 label : spot-1 0.34
180 4 1 469 189 108 -1 -1 -1 -1 label : spot-1 0.39
181 4 0 469 187 108 -1 -1 -1 -1 label : spot-1 0.39
182 4 0 468 174 107 -1 -1 -1 -1 label : spot-1 0.40
183 4 0 468 171 106 -1 -1 -1 -1 label : spot-1 0.40
184 4 0 468 157 103 -1 -1 -1 -1 label : spot-1 0.36
185 4 0 468 154 102 -1 -1 -1 -1 label : spot-1 0.35
202 5 1186 438 93 83 -1 -1 -1 -1 label : invalidSpot-entrance 0.35
203 5 1187 438 92 81 -1 -1 -1 -1 label : invalidSpot-entrance 0.35
204 5 1190 439 89 82 -1 -1 -1 -1 label : invalidSpot-entrance 0.31
205 5 1190 439 89 83 -1 -1 -1 -1 label : invalidSpot-entrance 0.30
