5 1 1021 513 170 41 -1 -1 -1 -1 label : spot-0.18
6 1 1012 514 181 41 -1 -1 -1 -1 label : spot-0.17
7 1 1003 514 195 43 -1 -1 -1 -1 label : spot-0.21
8 1 1002 515 197 43 -1 -1 -1 -1 label : spot-0.21
9 1 1001 513 206 48 -1 -1 -1 -1 label : spot-0.19
10 1 999 512 212 50 -1 -1 -1 -1 label : spot-0.18
11 1 1004 512 211 50 -1 -1 -1 -1 label : spot-0.22
12 1 1005 512 213 50 -1 -1 -1 -1 label : spot-0.21
25 2 1053 531 226 55 -1 -1 -1 -1 label : spot-1 0.13
26 2 1059 531 220 56 -1 -1 -1 -1 label : spot-1 0.12
27 2 1037 534 242 52 -1 -1 -1 -1 label : spot-1 0.15
28 2 1036 535 243 51 -1 -1 -1 -1 label : spot-1 0.14
29 2 1102 532 164 55 -1 -1 -1 -1 label : spot-1 0.11
30 2 1112 531 164 56 -1 -1 -1 -1 label : spot-1 0.11
31 2 1093 531 186 55 -1 -1 -1 -1 label : spot-1 0.12
32 2 1101 531 178 55 -1 -1 -1 -1 label : spot-1 0.12
35 2 1058 535 221 57 -1 -1 -1 -1 label : spot-1 0.15
36 2 1049 536 230 58 -1 -1 -1 -1 label : spot-1 0.15
37 2 1053 537 225 60 -1 -1 -1 -1 label : spot-1 0.10
38 2 1053 538 226 60 -1 -1 -1 -1 label : spot-1 0.11
205 5 883 409 100 34 -1 -1 -1 -1 label : spot-1 0.14
206 5 884 408 100 36 -1 -1 -1 -1 label : spot-1 0.14
207 5 884 408 101 36 -1 -1 -1 -1 label : spot-1 0.12
211 5 893 411 108 38 -1 -1 -1 -1 label : spot-1 0.12
212 5 894 412 109 38 -1 -1 -1 -1 label : spot-1 0.13
213 5 902 412 105 40 -1 -1 -1 -1 label : spot-1 0.11
214 5 902 413 107 40 -1 -1 -1 -1 label : spot-1 0.11
215 5 903 413 111 41 -1 -1 -1 -1 label : spot-1 0.12
216 5 904 413 111 42 -1 -1 -1 -1 label : spot-1 0.12
217 5 900 415 123 41 -1 -1 -1 -1 label : spot-1 0.10
218 5 902 416 120 40 -1 -1 -1 -1 label : spot-1 0.10
