42 1 1051 405 114 54 -1 -1 -1 -1 label : spot-0.49
43 1 1039 405 115 53 -1 -1 -1 -1 label : spot-0.50
44 1 1029 405 113 52 -1 -1 -1 -1 label : spot-0.51
46 1 1010 404 116 56 -1 -1 -1 -1 label : spot-0.47
47 1 995 405 120 57 -1 -1 -1 -1 label : spot-0.45
48 1 983 405 122 58 -1 -1 -1 -1 label : spot-0.46
77 7 771 420 218 54 -1 -1 -1 -1 label : invalidSpot-entrance 0.43
78 7 761 420 228 54 -1 -1 -1 -1 label : invalidSpot-entrance 0.49
79 7 755 422 231 55 -1 -1 -1 -1 label : invalidSpot-entrance 0.48
80 7 750 422 232 57 -1 -1 -1 -1 label : invalidSpot-entrance 0.51
81 7 742 422 239 58 -1 -1 -1 -1 label : invalidSpot-entrance 0.54
82 7 738 423 238 59 -1 -1 -1 -1 label : invalidSpot-entrance 0.58
83 7 731 422 244 62 -1 -1 -1 -1 label : invalidSpot-entrance 0.61
84 7 724 422 251 65 -1 -1 -1 -1 label : invalidSpot-entrance 0.57
85 7 720 423 254 67 -1 -1 -1 -1 label : invalidSpot-entrance 0.61
86 7 712 423 262 70 -1 -1 -1 -1 label : invalidSpot-entrance 0.64
87 7 703 425 274 70 -1 -1 -1 -1 label : invalidSpot-entrance 0.64
88 7 699 425 275 71 -1 -1 -1 -1 label : invalidSpot-entrance 0.60
89 7 692 426 283 73 -1 -1 -1 -1 label : invalidSpot-entrance 0.61
90 7 686 428 289 74 -1 -1 -1 -1 label : invalidSpot-entrance 0.56
91 7 679 430 298 75 -1 -1 -1 -1 label : invalidSpot-entrance 0.57
92 7 674 431 303 77 -1 -1 -1 -1 label : invalidSpot-entrance 0.51
93 7 669 431 307 80 -1 -1 -1 -1 label : invalidSpot-entrance 0.42
94 7 663 434 317 81 -1 -1 -1 -1 label : invalidSpot-entrance 0.67
95 7 659 436 324 81 -1 -1 -1 -1 label : invalidSpot-entrance 0.66
96 7 653 437 329 82 -1 -1 -1 -1 label : invalidSpot-entrance 0.66
