3 1 769 394 287 77 -1 -1 -1 -1 label : spot-0.38
10 5 221 332 76 26 -1 -1 -1 -1 label : invalidSpot-fireHydrant 0.14
11 1 790 396 337 93 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.48
11 2 793 393 332 97 -1 -1 -1 -1 label : spot-1 0.44
11 3 254 304 11 33 -1 -1 -1 -1 label : fireHydrant 0.43
11 4 1137 447 142 104 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.25
11 5 220 331 77 27 -1 -1 -1 -1 label : invalidSpot-fireHydrant 0.13
12 1 794 393 355 99 -1 -1 -1 -1 label : spot-0.49
12 2 883 391 252 105 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.43
12 3 253 304 11 33 -1 -1 -1 -1 label : fireHydrant 0.39
12 4 1164 450 114 110 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.16
12 5 218 331 77 27 -1 -1 -1 -1 label : invalidSpot-fireHydrant 0.11
13 1 793 391 365 102 -1 -1 -1 -1 label : spot-0.49
13 2 899 390 258 108 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.42
13 3 252 304 11 33 -1 -1 -1 -1 label : fireHydrant 0.39
13 4 1167 451 112 112 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.17
14 1 812 393 363 106 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.52
14 2 812 391 383 108 -1 -1 -1 -1 label : spot-1 0.48
14 3 253 304 10 32 -1 -1 -1 -1 label : fireHydrant 0.25
14 4 1184 450 95 114 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.14
15 1 815 394 370 108 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.52
15 2 803 391 381 108 -1 -1 -1 -1 label : spot-1 0.49
15 3 253 303 10 32 -1 -1 -1 -1 label : fireHydrant 0.25
15 4 1186 449 93 115 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.13
16 1 814 392 408 114 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.42
16 2 800 392 407 110 -1 -1 -1 -1 label : spot-1 0.15
17 1 817 392 415 116 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.42
17 2 802 392 411 112 -1 -1 -1 -1 label : spot-1 0.15
18 1 813 391 435 118 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.44
18 2 803 392 445 118 -1 -1 -1 -1 label : spot-1 0.31
18 3 246 299 10 33 -1 -1 -1 -1 label : fireHydrant 0.13
19 1 814 391 436 118 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.44
19 2 805 392 453 121 -1 -1 -1 -1 label : spot-1 0.30
19 3 245 299 10 32 -1 -1 -1 -1 label : fireHydrant 0.13
20 1 816 391 446 120 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.32
21 2 811 396 468 128 -1 -1 -1 -1 label : spot-1 0.32
22 1 819 393 457 124 -1 -1 -1 -1 label : spot-0.29
22 2 832 394 445 132 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.12
23 1 819 393 459 125 -1 -1 -1 -1 label : spot-0.30
23 2 833 393 446 134 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.12
24 1 826 395 453 128 -1 -1 -1 -1 label : spot-0.36
24 2 833 395 446 134 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.20
25 1 825 395 454 130 -1 -1 -1 -1 label : spot-0.36
25 2 833 395 446 135 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.20
26 1 827 395 452 132 -1 -1 -1 -1 label : spot-0.45
26 2 830 397 449 133 -1 -1 -1 -1 label : spot-1 0.14
27 2 830 397 449 132 -1 -1 -1 -1 label : spot-1 0.45
28 2 834 400 445 129 -1 -1 -1 -1 label : spot-1 0.40
28 9 1 363 200 48 -1 -1 -1 -1 label : invalidSpot-entrance 0.10
29 2 836 401 443 127 -1 -1 -1 -1 label : spot-1 0.39
30 2 844 404 435 129 -1 -1 -1 -1 label : spot-1 0.47
30 5 1 368 168 49 -1 -1 -1 -1 label : invalidSpot-entrance 0.16
31 2 844 404 435 131 -1 -1 -1 -1 label : spot-1 0.46
31 5 0 369 168 50 -1 -1 -1 -1 label : invalidSpot-entrance 0.16
32 2 846 412 433 127 -1 -1 -1 -1 label : spot-1 0.55
32 5 0 373 159 49 -1 -1 -1 -1 label : invalidSpot-entrance 0.14
33 2 850 415 429 126 -1 -1 -1 -1 label : spot-1 0.55
33 5 0 375 158 48 -1 -1 -1 -1 label : invalidSpot-entrance 0.17
34 2 860 417 416 131 -1 -1 -1 -1 label : spot-1 0.45
34 5 0 377 148 45 -1 -1 -1 -1 label : invalidSpot-entrance 0.18
35 2 858 418 421 132 -1 -1 -1 -1 label : spot-1 0.45
35 5 0 377 144 44 -1 -1 -1 -1 label : invalidSpot-entrance 0.17
36 2 868 423 411 130 -1 -1 -1 -1 label : spot-1 0.57
37 2 872 425 407 129 -1 -1 -1 -1 label : spot-1 0.58
38 2 887 431 384 144 -1 -1 -1 -1 label : spot-1 0.41
39 2 881 434 397 149 -1 -1 -1 -1 label : spot-1 0.41
40 2 894 440 382 155 -1 -1 -1 -1 label : spot-1 0.23
41 2 893 443 386 157 -1 -1 -1 -1 label : spot-1 0.23
54 11 174 367 120 32 -1 -1 -1 -1 label : invalidSpot-fireHydrant 0.43
55 11 172 366 120 32 -1 -1 -1 -1 label : invalidSpot-fireHydrant 0.43
56 11 154 366 155 33 -1 -1 -1 -1 label : spot-1 0.16
57 11 152 366 158 33 -1 -1 -1 -1 label : spot-1 0.16
58 11 139 368 143 36 -1 -1 -1 -1 label : spot-1 0.17
59 11 131 368 146 38 -1 -1 -1 -1 label : spot-1 0.18
60 11 117 374 148 42 -1 -1 -1 -1 label : invalidSpot-fireHydrant 0.23
61 11 110 376 153 44 -1 -1 -1 -1 label : invalidSpot-fireHydrant 0.24
62 11 90 386 172 47 -1 -1 -1 -1 label : invalidSpot-fireHydrant 0.34
63 11 85 389 175 49 -1 -1 -1 -1 label : invalidSpot-fireHydrant 0.34
64 11 60 399 223 47 -1 -1 -1 -1 label : invalidSpot-fireHydrant 0.38
64 15 178 367 13 37 -1 -1 -1 -1 label : fireHydrant 0.27
65 11 62 403 219 46 -1 -1 -1 -1 label : invalidSpot-fireHydrant 0.38
65 15 177 370 13 37 -1 -1 -1 -1 label : fireHydrant 0.27
66 11 94 410 170 41 -1 -1 -1 -1 label : invalidSpot-fireHydrant 0.30
66 15 177 377 12 37 -1 -1 -1 -1 label : fireHydrant 0.27
67 11 101 412 163 39 -1 -1 -1 -1 label : invalidSpot-fireHydrant 0.30
67 15 176 379 13 37 -1 -1 -1 -1 label : fireHydrant 0.27
68 11 111 416 155 37 -1 -1 -1 -1 label : invalidSpot-fireHydrant 0.15
69 11 117 418 148 35 -1 -1 -1 -1 label : invalidSpot-fireHydrant 0.16
70 11 118 419 138 36 -1 -1 -1 -1 label : invalidSpot-fireHydrant 0.37
70 15 171 388 14 39 -1 -1 -1 -1 label : fireHydrant 0.33
71 11 116 420 138 36 -1 -1 -1 -1 label : invalidSpot-fireHydrant 0.37
71 15 170 389 14 39 -1 -1 -1 -1 label : fireHydrant 0.32
72 11 119 420 126 39 -1 -1 -1 -1 label : invalidSpot-fireHydrant 0.11
72 15 167 389 13 39 -1 -1 -1 -1 label : fireHydrant 0.10
76 17 7 417 241 56 -1 -1 -1 -1 label : spot-2 0.13
77 17 10 416 236 55 -1 -1 -1 -1 label : spot-2 0.13
78 11 7 415 254 55 -1 -1 -1 -1 label : spot-2 0.19
78 17 7 414 234 62 -1 -1 -1 -1 label : invalidSpot-entrance 0.14
79 11 0 414 261 57 -1 -1 -1 -1 label : spot-2 0.20
79 17 1 414 244 63 -1 -1 -1 -1 label : invalidSpot-entrance 0.13
80 11 0 413 271 53 -1 -1 -1 -1 label : invalidSpot-fireHydrant 0.13
80 15 148 381 14 41 -1 -1 -1 -1 label : fireHydrant 0.12
81 11 2 413 265 52 -1 -1 -1 -1 label : invalidSpot-fireHydrant 0.12
81 15 147 380 14 41 -1 -1 -1 -1 label : fireHydrant 0.12
82 11 59 407 178 50 -1 -1 -1 -1 label : spot-1 0.29
82 15 145 380 14 42 -1 -1 -1 -1 label : fireHydrant 0.22
83 11 67 405 173 48 -1 -1 -1 -1 label : spot-1 0.29
84 11 71 406 174 44 -1 -1 -1 -1 label : invalidSpot-fireHydrant 0.32
84 20 0 398 83 86 -1 -1 -1 -1 label : invalidSpot-entrance 0.26
85 11 76 406 167 43 -1 -1 -1 -1 label : invalidSpot-fireHydrant 0.33
85 20 0 393 87 90 -1 -1 -1 -1 label : invalidSpot-entrance 0.26
86 11 76 406 169 42 -1 -1 -1 -1 label : invalidSpot-fireHydrant 0.22
86 17 0 406 263 56 -1 -1 -1 -1 label : spot-2 0.11
87 17 0 405 262 56 -1 -1 -1 -1 label : spot-2 0.22
87 20 0 394 101 83 -1 -1 -1 -1 label : invalidSpot-entrance 0.10
88 15 133 370 13 45 -1 -1 -1 -1 label : fireHydrant 0.43
88 17 1 407 255 50 -1 -1 -1 -1 label : invalidSpot-fireHydrant 0.29
89 15 132 370 13 45 -1 -1 -1 -1 label : fireHydrant 0.42
89 17 5 408 246 49 -1 -1 -1 -1 label : invalidSpot-fireHydrant 0.29
90 15 129 370 14 44 -1 -1 -1 -1 label : fireHydrant 0.29
90 17 25 408 217 47 -1 -1 -1 -1 label : invalidSpot-fireHydrant 0.28
91 15 128 370 14 44 -1 -1 -1 -1 label : fireHydrant 0.29
91 17 25 407 217 48 -1 -1 -1 -1 label : invalidSpot-fireHydrant 0.28
92 15 123 372 14 42 -1 -1 -1 -1 label : fireHydrant 0.16
92 17 20 408 217 47 -1 -1 -1 -1 label : invalidSpot-fireHydrant 0.12
93 15 121 372 14 42 -1 -1 -1 -1 label : fireHydrant 0.15
93 17 17 408 220 48 -1 -1 -1 -1 label : invalidSpot-fireHydrant 0.12
94 15 119 372 14 42 -1 -1 -1 -1 label : fireHydrant 0.13
95 17 12 407 217 53 -1 -1 -1 -1 label : spot-1 0.13
96 15 115 373 14 46 -1 -1 -1 -1 label : fireHydrant 0.19
96 17 5 409 239 51 -1 -1 -1 -1 label : invalidSpot-fireHydrant 0.18
97 15 114 373 15 47 -1 -1 -1 -1 label : fireHydrant 0.18
97 17 7 410 238 50 -1 -1 -1 -1 label : invalidSpot-fireHydrant 0.16
98 15 112 376 15 49 -1 -1 -1 -1 label : fireHydrant 0.34
98 17 9 412 238 50 -1 -1 -1 -1 label : invalidSpot-fireHydrant 0.30
99 15 112 377 15 49 -1 -1 -1 -1 label : fireHydrant 0.34
99 17 10 413 238 50 -1 -1 -1 -1 label : invalidSpot-fireHydrant 0.30
100 15 110 378 15 49 -1 -1 -1 -1 label : fireHydrant 0.22
100 17 9 414 241 53 -1 -1 -1 -1 label : invalidSpot-fireHydrant 0.15
100 23 211 372 12 42 -1 -1 -1 -1 label : fireHydrant 0.12
101 17 8 414 245 54 -1 -1 -1 -1 label : invalidSpot-fireHydrant 0.23
101 23 210 373 12 42 -1 -1 -1 -1 label : fireHydrant 0.14
102 11 2 415 226 59 -1 -1 -1 -1 label : spot-2 0.13
102 17 4 416 252 54 -1 -1 -1 -1 label : invalidSpot-fireHydrant 0.13
102 23 209 373 12 44 -1 -1 -1 -1 label : fireHydrant 0.11
103 11 0 416 228 59 -1 -1 -1 -1 label : spot-2 0.13
103 17 3 416 252 55 -1 -1 -1 -1 label : invalidSpot-fireHydrant 0.12
103 23 208 374 12 44 -1 -1 -1 -1 label : fireHydrant 0.11
104 11 0 418 252 61 -1 -1 -1 -1 label : spot-2 0.20
104 17 1 417 260 56 -1 -1 -1 -1 label : invalidSpot-fireHydrant 0.13
104 23 205 373 13 46 -1 -1 -1 -1 label : fireHydrant 0.11
105 11 0 418 257 63 -1 -1 -1 -1 label : spot-2 0.20
105 17 0 418 263 56 -1 -1 -1 -1 label : invalidSpot-fireHydrant 0.13
105 23 204 373 13 46 -1 -1 -1 -1 label : fireHydrant 0.11
106 11 6 418 219 60 -1 -1 -1 -1 label : invalidSpot-fireHydrant 0.18
106 15 93 380 16 49 -1 -1 -1 -1 label : fireHydrant 0.17
106 17 0 418 265 56 -1 -1 -1 -1 label : invalidSpot-fireHydrant 0.13
107 11 3 418 214 59 -1 -1 -1 -1 label : invalidSpot-fireHydrant 0.17
107 15 92 380 16 49 -1 -1 -1 -1 label : fireHydrant 0.17
107 23 200 373 13 46 -1 -1 -1 -1 label : fireHydrant 0.13
108 11 5 416 203 60 -1 -1 -1 -1 label : invalidSpot-fireHydrant 0.18
108 15 90 380 16 49 -1 -1 -1 -1 label : fireHydrant 0.13
109 11 4 416 203 60 -1 -1 -1 -1 label : invalidSpot-fireHydrant 0.17
109 23 198 373 15 47 -1 -1 -1 -1 label : fireHydrant 0.12
110 11 4 416 204 59 -1 -1 -1 -1 label : invalidSpot-fireHydrant 0.26
110 15 87 378 16 51 -1 -1 -1 -1 label : fireHydrant 0.20
110 23 198 373 14 46 -1 -1 -1 -1 label : fireHydrant 0.11
111 11 5 416 202 59 -1 -1 -1 -1 label : invalidSpot-fireHydrant 0.26
111 15 87 378 16 51 -1 -1 -1 -1 label : fireHydrant 0.20
111 23 198 373 14 45 -1 -1 -1 -1 label : fireHydrant 0.10
112 11 4 417 206 56 -1 -1 -1 -1 label : invalidSpot-fireHydrant 0.58
112 15 83 378 17 51 -1 -1 -1 -1 label : fireHydrant 0.37
112 23 197 372 14 44 -1 -1 -1 -1 label : fireHydrant 0.16
113 11 6 417 202 56 -1 -1 -1 -1 label : invalidSpot-fireHydrant 0.58
113 15 82 378 17 51 -1 -1 -1 -1 label : fireHydrant 0.37
113 23 197 372 13 44 -1 -1 -1 -1 label : fireHydrant 0.16
114 11 3 417 209 57 -1 -1 -1 -1 label : invalidSpot-fireHydrant 0.50
114 15 76 378 17 51 -1 -1 -1 -1 label : fireHydrant 0.45
114 23 193 370 14 45 -1 -1 -1 -1 label : fireHydrant 0.20
115 11 2 417 211 57 -1 -1 -1 -1 label : invalidSpot-fireHydrant 0.50
115 15 74 378 17 51 -1 -1 -1 -1 label : fireHydrant 0.45
115 23 192 369 13 46 -1 -1 -1 -1 label : fireHydrant 0.20
116 11 0 416 259 56 -1 -1 -1 -1 label : spot-1 0.12
116 15 72 378 17 51 -1 -1 -1 -1 label : fireHydrant 0.10
117 11 0 416 264 55 -1 -1 -1 -1 label : spot-1 0.12
117 17 1 414 210 62 -1 -1 -1 -1 label : invalidSpot-fireHydrant 0.10
117 23 187 368 13 46 -1 -1 -1 -1 label : fireHydrant 0.10
118 11 13 416 208 57 -1 -1 -1 -1 label : invalidSpot-fireHydrant 0.56
118 15 66 377 17 52 -1 -1 -1 -1 label : fireHydrant 0.37
119 11 6 415 212 59 -1 -1 -1 -1 label : invalidSpot-fireHydrant 0.56
119 15 65 377 17 53 -1 -1 -1 -1 label : fireHydrant 0.36
119 23 187 368 14 45 -1 -1 -1 -1 label : fireHydrant 0.13
120 11 2 415 213 59 -1 -1 -1 -1 label : invalidSpot-fireHydrant 0.27
120 15 59 376 19 55 -1 -1 -1 -1 label : fireHydrant 0.18
120 23 185 367 14 47 -1 -1 -1 -1 label : fireHydrant 0.10
121 11 2 415 210 59 -1 -1 -1 -1 label : invalidSpot-fireHydrant 0.24
121 15 57 376 20 55 -1 -1 -1 -1 label : fireHydrant 0.17
121 23 184 368 14 47 -1 -1 -1 -1 label : fireHydrant 0.11
122 11 0 414 211 59 -1 -1 -1 -1 label : invalidSpot-fireHydrant 0.20
122 15 50 375 20 56 -1 -1 -1 -1 label : fireHydrant 0.17
123 11 0 414 210 59 -1 -1 -1 -1 label : invalidSpot-fireHydrant 0.19
123 15 48 375 20 56 -1 -1 -1 -1 label : fireHydrant 0.16
124 11 0 416 210 57 -1 -1 -1 -1 label : invalidSpot-fireHydrant 0.32
124 15 46 376 19 55 -1 -1 -1 -1 label : fireHydrant 0.25
124 23 179 367 15 48 -1 -1 -1 -1 label : fireHydrant 0.15
125 11 1 417 207 56 -1 -1 -1 -1 label : invalidSpot-fireHydrant 0.31
125 15 46 376 18 55 -1 -1 -1 -1 label : fireHydrant 0.25
125 23 178 367 15 48 -1 -1 -1 -1 label : fireHydrant 0.15
128 11 0 419 237 51 -1 -1 -1 -1 label : spot-1 0.17
129 11 2 420 236 50 -1 -1 -1 -1 label : spot-1 0.17
130 11 2 421 238 48 -1 -1 -1 -1 label : spot-1 0.44
130 15 29 377 19 59 -1 -1 -1 -1 label : fireHydrant 0.23
131 15 27 377 19 59 -1 -1 -1 -1 label : fireHydrant 0.44
131 17 1 418 172 54 -1 -1 -1 -1 label : invalidSpot-fireHydrant 0.23
132 11 6 421 186 51 -1 -1 -1 -1 label : spot-1 0.23
132 15 20 378 18 63 -1 -1 -1 -1 label : fireHydrant 0.15
132 17 0 420 166 53 -1 -1 -1 -1 label : invalidSpot-fireHydrant 0.10
133 11 0 421 190 51 -1 -1 -1 -1 label : spot-1 0.23
133 15 18 378 18 64 -1 -1 -1 -1 label : fireHydrant 0.15
133 17 0 422 165 52 -1 -1 -1 -1 label : invalidSpot-fireHydrant 0.10
134 11 0 422 189 50 -1 -1 -1 -1 label : spot-1 0.45
134 15 12 378 20 64 -1 -1 -1 -1 label : fireHydrant 0.18
135 15 11 378 20 64 -1 -1 -1 -1 label : fireHydrant 0.46
135 17 0 422 160 53 -1 -1 -1 -1 label : invalidSpot-fireHydrant 0.18
136 15 4 378 20 65 -1 -1 -1 -1 label : fireHydrant 0.16
136 17 3 420 151 59 -1 -1 -1 -1 label : invalidSpot-fireHydrant 0.11
137 15 2 378 20 65 -1 -1 -1 -1 label : fireHydrant 0.16
137 17 0 419 156 61 -1 -1 -1 -1 label : invalidSpot-fireHydrant 0.10
138 15 0 376 12 68 -1 -1 -1 -1 label : fireHydrant 0.30
138 17 0 422 162 60 -1 -1 -1 -1 label : invalidSpot-fireHydrant 0.16
139 11 11 420 156 53 -1 -1 -1 -1 label : spot-1 0.28
139 15 0 376 7 69 -1 -1 -1 -1 label : fireHydrant 0.14
139 17 0 422 163 59 -1 -1 -1 -1 label : invalidSpot-fireHydrant 0.12
139 23 3 375 12 68 -1 -1 -1 -1 label : fireHydrant 0.11
140 11 11 420 154 54 -1 -1 -1 -1 label : spot-1 0.21
140 17 1 422 151 59 -1 -1 -1 -1 label : invalidSpot-fireHydrant 0.16
141 17 0 422 150 59 -1 -1 -1 -1 label : invalidSpot-fireHydrant 0.22
141 23 0 377 0 69 -1 -1 -1 -1 label : fireHydrant 0.16
142 17 6 414 126 70 -1 -1 -1 -1 label : spot-1 0.32
143 17 1 411 132 74 -1 -1 -1 -1 label : spot-1 0.32
144 17 1 409 124 74 -1 -1 -1 -1 label : spot-1 0.31
145 17 0 408 124 74 -1 -1 -1 -1 label : spot-1 0.31
146 17 3 409 101 78 -1 -1 -1 -1 label : spot-1 0.23
147 17 0 409 102 80 -1 -1 -1 -1 label : spot-1 0.22
148 17 0 414 89 76 -1 -1 -1 -1 label : spot-1 0.19
149 17 0 415 86 75 -1 -1 -1 -1 label : spot-1 0.19
182 28 534 353 7 19 -1 -1 -1 -1 label : fireHydrant 0.13
183 28 533 354 7 19 -1 -1 -1 -1 label : fireHydrant 0.13
184 28 533 354 8 20 -1 -1 -1 -1 label : fireHydrant 0.12
185 28 533 355 8 20 -1 -1 -1 -1 label : fireHydrant 0.12
186 28 532 356 9 20 -1 -1 -1 -1 label : fireHydrant 0.11
187 28 532 357 8 19 -1 -1 -1 -1 label : fireHydrant 0.11
194 28 501 356 9 23 -1 -1 -1 -1 label : fireHydrant 0.16
195 28 489 356 9 24 -1 -1 -1 -1 label : fireHydrant 0.16
196 28 486 357 8 24 -1 -1 -1 -1 label : fireHydrant 0.16
197 28 485 357 8 24 -1 -1 -1 -1 label : fireHydrant 0.16
198 28 484 357 9 23 -1 -1 -1 -1 label : fireHydrant 0.14
199 28 483 357 9 23 -1 -1 -1 -1 label : fireHydrant 0.14
200 28 483 358 9 23 -1 -1 -1 -1 label : fireHydrant 0.13
201 28 483 358 9 23 -1 -1 -1 -1 label : fireHydrant 0.12
202 28 481 359 8 21 -1 -1 -1 -1 label : fireHydrant 0.12
203 28 480 360 8 20 -1 -1 -1 -1 label : fireHydrant 0.12
211 28 478 359 8 21 -1 -1 -1 -1 label : fireHydrant 0.11
212 28 478 358 8 22 -1 -1 -1 -1 label : fireHydrant 0.14
213 28 478 358 7 22 -1 -1 -1 -1 label : fireHydrant 0.14
214 28 476 358 8 22 -1 -1 -1 -1 label : fireHydrant 0.17
215 28 475 358 8 23 -1 -1 -1 -1 label : fireHydrant 0.17
216 28 475 357 9 23 -1 -1 -1 -1 label : fireHydrant 0.10
217 28 475 357 9 23 -1 -1 -1 -1 label : fireHydrant 0.10
226 29 177 392 71 47 -1 -1 -1 -1 label : invalidSpot-entrance 0.17
227 29 175 391 70 47 -1 -1 -1 -1 label : invalidSpot-entrance 0.17
228 29 173 392 65 48 -1 -1 -1 -1 label : invalidSpot-entrance 0.12
229 29 171 392 66 48 -1 -1 -1 -1 label : invalidSpot-entrance 0.13
230 29 166 391 70 50 -1 -1 -1 -1 label : invalidSpot-entrance 0.16
231 29 165 391 70 50 -1 -1 -1 -1 label : invalidSpot-entrance 0.16
232 28 468 356 10 25 -1 -1 -1 -1 label : fireHydrant 0.17
233 28 468 355 10 26 -1 -1 -1 -1 label : fireHydrant 0.18
234 28 470 357 8 24 -1 -1 -1 -1 label : fireHydrant 0.16
235 28 470 358 8 23 -1 -1 -1 -1 label : fireHydrant 0.16
240 29 111 406 107 46 -1 -1 -1 -1 label : spot-1 0.10
241 29 109 408 107 45 -1 -1 -1 -1 label : spot-1 0.10
242 29 97 409 102 46 -1 -1 -1 -1 label : invalidSpot-fireHydrant 0.30
243 29 92 409 104 47 -1 -1 -1 -1 label : invalidSpot-fireHydrant 0.29
248 28 461 356 10 23 -1 -1 -1 -1 label : fireHydrant 0.36
248 29 61 411 115 48 -1 -1 -1 -1 label : invalidSpot-fireHydrant 0.18
249 28 459 356 11 23 -1 -1 -1 -1 label : fireHydrant 0.36
249 29 58 411 116 48 -1 -1 -1 -1 label : invalidSpot-fireHydrant 0.18
250 28 461 358 11 20 -1 -1 -1 -1 label : fireHydrant 0.39
250 29 62 411 122 49 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.16
250 32 53 365 17 69 -1 -1 -1 -1 label : fireHydrant 0.11
251 28 462 359 10 19 -1 -1 -1 -1 label : fireHydrant 0.38
251 29 63 411 124 49 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.16
251 32 52 366 17 69 -1 -1 -1 -1 label : fireHydrant 0.11
252 28 461 359 10 19 -1 -1 -1 -1 label : fireHydrant 0.11
253 29 21 416 143 56 -1 -1 -1 -1 label : spot-1 0.11
254 28 459 358 10 22 -1 -1 -1 -1 label : fireHydrant 0.20
254 29 12 419 166 55 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.13
255 28 458 358 10 22 -1 -1 -1 -1 label : fireHydrant 0.20
255 29 14 420 162 54 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.13
256 28 456 358 9 23 -1 -1 -1 -1 label : fireHydrant 0.17
256 29 2 425 207 64 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.16
256 32 6 366 21 78 -1 -1 -1 -1 label : fireHydrant 0.12
257 28 456 358 9 23 -1 -1 -1 -1 label : fireHydrant 0.17
257 29 0 427 218 68 -1 -1 -1 -1 label : invalidspot-coloredCurb 0.15
257 32 4 366 21 79 -1 -1 -1 -1 label : fireHydrant 0.12
258 28 455 358 9 23 -1 -1 -1 -1 label : fireHydrant 0.31
258 29 17 427 116 73 -1 -1 -1 -1 label : invalidSpot-fireHydrant 0.21
258 32 0 369 16 75 -1 -1 -1 -1 label : fireHydrant 0.15
259 28 454 358 9 23 -1 -1 -1 -1 label : fireHydrant 0.30
259 29 2 427 118 75 -1 -1 -1 -1 label : invalidSpot-fireHydrant 0.21
259 32 0 370 16 74 -1 -1 -1 -1 label : fireHydrant 0.16
260 28 455 357 10 23 -1 -1 -1 -1 label : fireHydrant 0.14
260 29 0 429 114 77 -1 -1 -1 -1 label : invalidSpot-fireHydrant 0.13
260 32 0 369 10 66 -1 -1 -1 -1 label : fireHydrant 0.11
261 28 455 356 10 24 -1 -1 -1 -1 label : fireHydrant 0.14
261 32 0 369 9 62 -1 -1 -1 -1 label : fireHydrant 0.13
262 28 454 356 11 24 -1 -1 -1 -1 label : fireHydrant 0.27
264 34 5 425 158 70 -1 -1 -1 -1 label : spot-1 0.10
265 34 0 424 164 70 -1 -1 -1 -1 label : spot-1 0.11
266 29 0 420 99 83 -1 -1 -1 -1 label : spot-1 0.20
266 34 0 428 167 76 -1 -1 -1 -1 label : spot-1 0.19
267 29 0 419 98 83 -1 -1 -1 -1 label : spot-1 0.20
267 34 0 429 170 78 -1 -1 -1 -1 label : spot-1 0.19
