222 1 943 358 179 69 -1 -1 -1 -1 label : spot-0.55
223 1 950 362 205 74 -1 -1 -1 -1 label : spot-0.51
312 4 1028 323 19 42 -1 -1 -1 -1 label : fireHydrant 0.59
314 4 1033 325 19 38 -1 -1 -1 -1 label : fireHydrant 0.62
315 4 1037 326 19 38 -1 -1 -1 -1 label : fireHydrant 0.70
316 4 1041 327 18 39 -1 -1 -1 -1 label : fireHydrant 0.73
317 4 1044 327 19 39 -1 -1 -1 -1 label : fireHydrant 0.69
318 4 1046 327 22 40 -1 -1 -1 -1 label : fireHydrant 0.65
319 4 1052 328 19 40 -1 -1 -1 -1 label : fireHydrant 0.67
320 4 1056 328 19 40 -1 -1 -1 -1 label : fireHydrant 0.69
321 4 1059 328 20 41 -1 -1 -1 -1 label : fireHydrant 0.68
322 4 1062 329 21 41 -1 -1 -1 -1 label : fireHydrant 0.68
323 4 1067 330 19 41 -1 -1 -1 -1 label : fireHydrant 0.66
324 4 1070 329 20 42 -1 -1 -1 -1 label : fireHydrant 0.57
325 4 1072 329 22 42 -1 -1 -1 -1 label : fireHydrant 0.72
326 4 1076 328 21 43 -1 -1 -1 -1 label : fireHydrant 0.62
329 4 1084 328 21 43 -1 -1 -1 -1 label : fireHydrant 0.59
331 4 1089 328 23 45 -1 -1 -1 -1 label : fireHydrant 0.57
332 4 1094 330 22 45 -1 -1 -1 -1 label : fireHydrant 0.58
333 4 1098 330 22 46 -1 -1 -1 -1 label : fireHydrant 0.59
334 4 1102 332 20 46 -1 -1 -1 -1 label : fireHydrant 0.65
335 4 1105 332 21 47 -1 -1 -1 -1 label : fireHydrant 0.55
336 4 1107 333 22 46 -1 -1 -1 -1 label : fireHydrant 0.64
337 4 1111 334 22 46 -1 -1 -1 -1 label : fireHydrant 0.61
338 4 1113 335 23 45 -1 -1 -1 -1 label : fireHydrant 0.69
339 4 1115 335 23 47 -1 -1 -1 -1 label : fireHydrant 0.66
340 4 1118 335 22 46 -1 -1 -1 -1 label : fireHydrant 0.65
341 4 1119 336 23 46 -1 -1 -1 -1 label : fireHydrant 0.70
342 4 1122 336 23 47 -1 -1 -1 -1 label : fireHydrant 0.54
343 4 1125 337 23 46 -1 -1 -1 -1 label : fireHydrant 0.63
344 4 1127 338 24 45 -1 -1 -1 -1 label : fireHydrant 0.70
345 4 1129 337 25 47 -1 -1 -1 -1 label : fireHydrant 0.67
346 4 1131 338 24 47 -1 -1 -1 -1 label : fireHydrant 0.65
347 4 1134 339 23 47 -1 -1 -1 -1 label : fireHydrant 0.69
348 4 1136 337 23 49 -1 -1 -1 -1 label : fireHydrant 0.61
349 4 1137 337 24 50 -1 -1 -1 -1 label : fireHydrant 0.55
350 4 1139 337 25 49 -1 -1 -1 -1 label : fireHydrant 0.53
351 4 1141 337 25 48 -1 -1 -1 -1 label : fireHydrant 0.50
352 4 1142 337 25 49 -1 -1 -1 -1 label : fireHydrant 0.59
353 4 1143 337 25 48 -1 -1 -1 -1 label : fireHydrant 0.59
354 4 1144 338 25 49 -1 -1 -1 -1 label : fireHydrant 0.52
355 4 1146 340 24 48 -1 -1 -1 -1 label : fireHydrant 0.51
356 4 1148 342 24 47 -1 -1 -1 -1 label : fireHydrant 0.55
357 4 1149 342 25 48 -1 -1 -1 -1 label : fireHydrant 0.66
358 4 1149 342 27 50 -1 -1 -1 -1 label : fireHydrant 0.63
359 4 1149 342 27 50 -1 -1 -1 -1 label : fireHydrant 0.64
360 4 1150 342 27 51 -1 -1 -1 -1 label : fireHydrant 0.64
361 4 1151 342 26 51 -1 -1 -1 -1 label : fireHydrant 0.67
362 4 1152 342 25 50 -1 -1 -1 -1 label : fireHydrant 0.70
363 4 1151 340 26 53 -1 -1 -1 -1 label : fireHydrant 0.71
364 4 1152 340 26 51 -1 -1 -1 -1 label : fireHydrant 0.53
371 4 1155 340 25 49 -1 -1 -1 -1 label : fireHydrant 0.53
372 4 1156 341 25 48 -1 -1 -1 -1 label : fireHydrant 0.60
373 4 1156 341 25 48 -1 -1 -1 -1 label : fireHydrant 0.58
374 4 1157 342 24 47 -1 -1 -1 -1 label : fireHydrant 0.61
375 4 1157 342 24 47 -1 -1 -1 -1 label : fireHydrant 0.54
376 4 1158 342 23 48 -1 -1 -1 -1 label : fireHydrant 0.60
377 4 1158 342 24 48 -1 -1 -1 -1 label : fireHydrant 0.64
378 4 1158 342 24 48 -1 -1 -1 -1 label : fireHydrant 0.62
379 4 1157 343 25 47 -1 -1 -1 -1 label : fireHydrant 0.61
380 4 1157 343 25 47 -1 -1 -1 -1 label : fireHydrant 0.61
381 4 1156 344 25 46 -1 -1 -1 -1 label : fireHydrant 0.59
382 4 1156 344 26 47 -1 -1 -1 -1 label : fireHydrant 0.62
383 4 1157 343 24 49 -1 -1 -1 -1 label : fireHydrant 0.60
384 4 1156 343 26 49 -1 -1 -1 -1 label : fireHydrant 0.64
385 4 1156 343 26 50 -1 -1 -1 -1 label : fireHydrant 0.63
386 4 1156 343 26 51 -1 -1 -1 -1 label : fireHydrant 0.63
387 4 1156 344 26 51 -1 -1 -1 -1 label : fireHydrant 0.66
388 4 1156 344 26 51 -1 -1 -1 -1 label : fireHydrant 0.66
389 4 1155 344 26 51 -1 -1 -1 -1 label : fireHydrant 0.66
390 4 1155 344 26 51 -1 -1 -1 -1 label : fireHydrant 0.68
391 4 1155 344 25 51 -1 -1 -1 -1 label : fireHydrant 0.67
392 4 1155 344 26 50 -1 -1 -1 -1 label : fireHydrant 0.68
393 4 1155 344 26 50 -1 -1 -1 -1 label : fireHydrant 0.68
394 4 1155 344 27 51 -1 -1 -1 -1 label : fireHydrant 0.64
395 4 1157 344 25 49 -1 -1 -1 -1 label : fireHydrant 0.68
396 4 1157 344 26 49 -1 -1 -1 -1 label : fireHydrant 0.66
397 4 1158 345 25 48 -1 -1 -1 -1 label : fireHydrant 0.68
398 4 1158 345 25 48 -1 -1 -1 -1 label : fireHydrant 0.66
399 4 1158 345 25 47 -1 -1 -1 -1 label : fireHydrant 0.67
400 4 1157 345 26 47 -1 -1 -1 -1 label : fireHydrant 0.67
401 4 1158 345 26 47 -1 -1 -1 -1 label : fireHydrant 0.67
402 4 1158 345 25 48 -1 -1 -1 -1 label : fireHydrant 0.66
403 4 1158 345 26 48 -1 -1 -1 -1 label : fireHydrant 0.69
404 4 1158 345 26 48 -1 -1 -1 -1 label : fireHydrant 0.69
405 4 1158 344 26 50 -1 -1 -1 -1 label : fireHydrant 0.69
406 4 1158 344 26 50 -1 -1 -1 -1 label : fireHydrant 0.69
407 4 1158 344 27 50 -1 -1 -1 -1 label : fireHydrant 0.69
408 4 1159 344 26 50 -1 -1 -1 -1 label : fireHydrant 0.69
409 4 1159 345 25 49 -1 -1 -1 -1 label : fireHydrant 0.67
410 4 1159 345 26 49 -1 -1 -1 -1 label : fireHydrant 0.66
411 4 1160 345 25 49 -1 -1 -1 -1 label : fireHydrant 0.72
412 4 1160 345 25 49 -1 -1 -1 -1 label : fireHydrant 0.72
413 4 1159 345 26 49 -1 -1 -1 -1 label : fireHydrant 0.72
414 4 1160 345 25 48 -1 -1 -1 -1 label : fireHydrant 0.71
415 4 1160 345 24 48 -1 -1 -1 -1 label : fireHydrant 0.70
416 4 1160 345 25 48 -1 -1 -1 -1 label : fireHydrant 0.69
417 4 1160 345 25 48 -1 -1 -1 -1 label : fireHydrant 0.65
418 4 1159 345 26 48 -1 -1 -1 -1 label : fireHydrant 0.68
419 4 1160 344 24 49 -1 -1 -1 -1 label : fireHydrant 0.67
420 4 1160 344 25 49 -1 -1 -1 -1 label : fireHydrant 0.66
421 4 1159 344 26 49 -1 -1 -1 -1 label : fireHydrant 0.66
422 4 1159 344 26 50 -1 -1 -1 -1 label : fireHydrant 0.65
423 4 1159 344 26 50 -1 -1 -1 -1 label : fireHydrant 0.65
424 4 1159 344 25 50 -1 -1 -1 -1 label : fireHydrant 0.66
425 4 1159 344 25 50 -1 -1 -1 -1 label : fireHydrant 0.60
426 4 1160 344 24 49 -1 -1 -1 -1 label : fireHydrant 0.63
427 4 1160 344 24 49 -1 -1 -1 -1 label : fireHydrant 0.62
428 4 1159 344 25 49 -1 -1 -1 -1 label : fireHydrant 0.65
429 4 1160 344 24 49 -1 -1 -1 -1 label : fireHydrant 0.66
430 4 1159 344 25 49 -1 -1 -1 -1 label : fireHydrant 0.68
431 4 1159 344 25 49 -1 -1 -1 -1 label : fireHydrant 0.69
432 4 1159 344 26 50 -1 -1 -1 -1 label : fireHydrant 0.69
433 4 1160 344 25 50 -1 -1 -1 -1 label : fireHydrant 0.70
434 4 1159 345 26 49 -1 -1 -1 -1 label : fireHydrant 0.67
435 4 1159 345 26 49 -1 -1 -1 -1 label : fireHydrant 0.68
436 4 1160 345 24 49 -1 -1 -1 -1 label : fireHydrant 0.70
437 4 1159 345 26 49 -1 -1 -1 -1 label : fireHydrant 0.70
438 4 1160 345 24 49 -1 -1 -1 -1 label : fireHydrant 0.69
439 4 1159 346 25 48 -1 -1 -1 -1 label : fireHydrant 0.72
440 4 1158 346 27 49 -1 -1 -1 -1 label : fireHydrant 0.70
441 4 1159 347 25 48 -1 -1 -1 -1 label : fireHydrant 0.73
442 4 1160 347 23 48 -1 -1 -1 -1 label : fireHydrant 0.75
443 4 1160 347 23 49 -1 -1 -1 -1 label : fireHydrant 0.76
444 4 1159 348 25 48 -1 -1 -1 -1 label : fireHydrant 0.75
445 4 1159 348 25 48 -1 -1 -1 -1 label : fireHydrant 0.74
446 4 1160 348 24 48 -1 -1 -1 -1 label : fireHydrant 0.74
447 4 1161 348 23 48 -1 -1 -1 -1 label : fireHydrant 0.74
448 4 1160 348 24 48 -1 -1 -1 -1 label : fireHydrant 0.72
449 4 1161 348 23 47 -1 -1 -1 -1 label : fireHydrant 0.73
450 4 1161 348 24 47 -1 -1 -1 -1 label : fireHydrant 0.72
451 4 1161 348 25 46 -1 -1 -1 -1 label : fireHydrant 0.70
452 4 1162 347 23 47 -1 -1 -1 -1 label : fireHydrant 0.70
453 4 1161 347 25 46 -1 -1 -1 -1 label : fireHydrant 0.71
454 4 1162 347 24 46 -1 -1 -1 -1 label : fireHydrant 0.68
455 4 1162 347 24 46 -1 -1 -1 -1 label : fireHydrant 0.70
456 4 1163 346 23 47 -1 -1 -1 -1 label : fireHydrant 0.72
457 4 1162 346 23 47 -1 -1 -1 -1 label : fireHydrant 0.69
458 4 1162 346 23 48 -1 -1 -1 -1 label : fireHydrant 0.61
459 4 1163 346 22 48 -1 -1 -1 -1 label : fireHydrant 0.59
460 4 1162 345 24 49 -1 -1 -1 -1 label : fireHydrant 0.60
461 4 1162 345 25 49 -1 -1 -1 -1 label : fireHydrant 0.60
462 4 1162 345 25 49 -1 -1 -1 -1 label : fireHydrant 0.61
463 4 1164 345 22 49 -1 -1 -1 -1 label : fireHydrant 0.55
464 4 1163 345 24 48 -1 -1 -1 -1 label : fireHydrant 0.55
465 4 1163 345 24 48 -1 -1 -1 -1 label : fireHydrant 0.53
466 4 1163 345 24 48 -1 -1 -1 -1 label : fireHydrant 0.66
467 4 1163 345 23 48 -1 -1 -1 -1 label : fireHydrant 0.63
468 4 1163 345 23 48 -1 -1 -1 -1 label : fireHydrant 0.66
469 4 1163 345 23 48 -1 -1 -1 -1 label : fireHydrant 0.66
470 4 1163 345 22 49 -1 -1 -1 -1 label : fireHydrant 0.67
471 4 1163 345 22 49 -1 -1 -1 -1 label : fireHydrant 0.64
472 4 1162 346 24 48 -1 -1 -1 -1 label : fireHydrant 0.68
473 4 1163 346 23 49 -1 -1 -1 -1 label : fireHydrant 0.67
