89 1 135 471 270 55 -1 -1 -1 -1 label : spot-0.42
90 1 122 474 278 55 -1 -1 -1 -1 label : spot-0.46
91 1 109 475 286 57 -1 -1 -1 -1 label : spot-0.46
92 1 93 475 299 61 -1 -1 -1 -1 label : spot-0.42
93 1 75 475 306 63 -1 -1 -1 -1 label : spot-0.42
94 1 58 476 320 64 -1 -1 -1 -1 label : spot-0.46
95 1 31 477 335 69 -1 -1 -1 -1 label : spot-0.42
99 1 11 479 326 73 -1 -1 -1 -1 label : spot-0.43
323 4 340 469 17 39 -1 -1 -1 -1 label : fireHydrant 0.56
324 4 338 468 17 41 -1 -1 -1 -1 label : fireHydrant 0.59
326 4 333 468 19 42 -1 -1 -1 -1 label : fireHydrant 0.61
327 4 331 469 19 42 -1 -1 -1 -1 label : fireHydrant 0.67
328 4 328 470 20 44 -1 -1 -1 -1 label : fireHydrant 0.61
329 4 326 470 18 44 -1 -1 -1 -1 label : fireHydrant 0.61
330 4 323 470 19 42 -1 -1 -1 -1 label : fireHydrant 0.62
331 4 321 469 18 42 -1 -1 -1 -1 label : fireHydrant 0.63
332 4 319 467 18 41 -1 -1 -1 -1 label : fireHydrant 0.57
333 4 315 467 20 40 -1 -1 -1 -1 label : fireHydrant 0.68
335 4 312 466 19 41 -1 -1 -1 -1 label : fireHydrant 0.50
336 4 309 467 19 41 -1 -1 -1 -1 label : fireHydrant 0.50
337 4 307 468 19 41 -1 -1 -1 -1 label : fireHydrant 0.62
338 4 305 468 19 43 -1 -1 -1 -1 label : fireHydrant 0.53
339 4 302 468 21 45 -1 -1 -1 -1 label : fireHydrant 0.46
340 4 300 468 22 48 -1 -1 -1 -1 label : fireHydrant 0.48
341 4 298 470 22 47 -1 -1 -1 -1 label : fireHydrant 0.49
344 4 294 471 19 45 -1 -1 -1 -1 label : fireHydrant 0.52
345 4 291 471 20 47 -1 -1 -1 -1 label : fireHydrant 0.72
346 4 288 473 21 47 -1 -1 -1 -1 label : fireHydrant 0.65
347 4 285 473 21 47 -1 -1 -1 -1 label : fireHydrant 0.55
348 4 283 475 22 46 -1 -1 -1 -1 label : fireHydrant 0.55
349 4 281 476 22 46 -1 -1 -1 -1 label : fireHydrant 0.51
350 4 277 475 24 49 -1 -1 -1 -1 label : fireHydrant 0.45
351 4 275 476 23 48 -1 -1 -1 -1 label : fireHydrant 0.47
352 4 273 477 22 48 -1 -1 -1 -1 label : fireHydrant 0.59
353 4 271 478 22 47 -1 -1 -1 -1 label : fireHydrant 0.52
354 4 270 478 21 47 -1 -1 -1 -1 label : fireHydrant 0.62
355 4 269 478 20 47 -1 -1 -1 -1 label : fireHydrant 0.61
356 4 266 478 22 46 -1 -1 -1 -1 label : fireHydrant 0.47
357 4 264 478 22 47 -1 -1 -1 -1 label : fireHydrant 0.46
358 4 262 478 22 48 -1 -1 -1 -1 label : fireHydrant 0.60
359 4 260 478 22 48 -1 -1 -1 -1 label : fireHydrant 0.67
360 4 258 479 22 47 -1 -1 -1 -1 label : fireHydrant 0.59
361 4 257 479 22 47 -1 -1 -1 -1 label : fireHydrant 0.73
362 4 256 481 21 45 -1 -1 -1 -1 label : fireHydrant 0.70
363 4 254 481 21 46 -1 -1 -1 -1 label : fireHydrant 0.67
364 4 252 483 22 45 -1 -1 -1 -1 label : fireHydrant 0.59
365 4 250 485 22 46 -1 -1 -1 -1 label : fireHydrant 0.53
366 4 248 485 22 47 -1 -1 -1 -1 label : fireHydrant 0.52
367 4 246 485 23 48 -1 -1 -1 -1 label : fireHydrant 0.62
368 4 245 485 22 49 -1 -1 -1 -1 label : fireHydrant 0.68
369 4 244 486 22 48 -1 -1 -1 -1 label : fireHydrant 0.71
370 4 242 487 23 48 -1 -1 -1 -1 label : fireHydrant 0.70
371 4 240 488 23 48 -1 -1 -1 -1 label : fireHydrant 0.74
372 4 239 488 22 51 -1 -1 -1 -1 label : fireHydrant 0.70
373 4 237 489 23 52 -1 -1 -1 -1 label : fireHydrant 0.68
374 4 234 491 24 52 -1 -1 -1 -1 label : fireHydrant 0.65
375 4 232 492 25 52 -1 -1 -1 -1 label : fireHydrant 0.62
376 4 230 489 25 54 -1 -1 -1 -1 label : fireHydrant 0.67
377 4 228 487 26 54 -1 -1 -1 -1 label : fireHydrant 0.61
378 4 227 485 25 53 -1 -1 -1 -1 label : fireHydrant 0.66
379 4 226 484 25 53 -1 -1 -1 -1 label : fireHydrant 0.65
380 4 225 484 25 52 -1 -1 -1 -1 label : fireHydrant 0.58
381 4 224 484 26 51 -1 -1 -1 -1 label : fireHydrant 0.53
382 4 224 483 25 52 -1 -1 -1 -1 label : fireHydrant 0.56
383 4 222 483 26 53 -1 -1 -1 -1 label : fireHydrant 0.52
384 4 220 482 27 56 -1 -1 -1 -1 label : fireHydrant 0.42
385 4 218 483 28 55 -1 -1 -1 -1 label : fireHydrant 0.55
386 4 218 485 25 55 -1 -1 -1 -1 label : fireHydrant 0.65
387 4 217 486 26 54 -1 -1 -1 -1 label : fireHydrant 0.63
388 4 216 487 26 53 -1 -1 -1 -1 label : fireHydrant 0.56
389 4 215 487 26 56 -1 -1 -1 -1 label : fireHydrant 0.71
390 4 214 488 26 57 -1 -1 -1 -1 label : fireHydrant 0.68
391 4 213 488 26 57 -1 -1 -1 -1 label : fireHydrant 0.60
392 4 211 487 26 58 -1 -1 -1 -1 label : fireHydrant 0.67
393 4 210 487 26 58 -1 -1 -1 -1 label : fireHydrant 0.73
394 4 210 487 25 58 -1 -1 -1 -1 label : fireHydrant 0.76
395 4 207 487 27 57 -1 -1 -1 -1 label : fireHydrant 0.75
396 4 207 487 26 57 -1 -1 -1 -1 label : fireHydrant 0.72
397 4 206 486 26 57 -1 -1 -1 -1 label : fireHydrant 0.67
398 4 205 486 25 56 -1 -1 -1 -1 label : fireHydrant 0.65
399 4 203 486 26 56 -1 -1 -1 -1 label : fireHydrant 0.63
400 4 201 486 27 56 -1 -1 -1 -1 label : fireHydrant 0.55
401 4 199 487 27 55 -1 -1 -1 -1 label : fireHydrant 0.59
402 4 198 486 27 58 -1 -1 -1 -1 label : fireHydrant 0.56
403 4 197 485 27 59 -1 -1 -1 -1 label : fireHydrant 0.63
404 4 195 485 28 58 -1 -1 -1 -1 label : fireHydrant 0.62
405 4 194 484 27 59 -1 -1 -1 -1 label : fireHydrant 0.68
406 4 192 485 28 57 -1 -1 -1 -1 label : fireHydrant 0.71
407 4 191 485 26 57 -1 -1 -1 -1 label : fireHydrant 0.74
408 4 189 484 26 58 -1 -1 -1 -1 label : fireHydrant 0.63
409 4 185 484 29 59 -1 -1 -1 -1 label : fireHydrant 0.64
410 4 183 484 29 58 -1 -1 -1 -1 label : fireHydrant 0.47
411 4 182 483 28 60 -1 -1 -1 -1 label : fireHydrant 0.59
412 4 180 483 29 59 -1 -1 -1 -1 label : fireHydrant 0.50
413 4 178 482 29 59 -1 -1 -1 -1 label : fireHydrant 0.64
415 4 175 482 29 59 -1 -1 -1 -1 label : fireHydrant 0.62
416 4 172 482 29 57 -1 -1 -1 -1 label : fireHydrant 0.49
417 4 169 480 30 60 -1 -1 -1 -1 label : fireHydrant 0.65
418 4 167 480 30 60 -1 -1 -1 -1 label : fireHydrant 0.64
419 4 165 479 30 63 -1 -1 -1 -1 label : fireHydrant 0.57
420 4 162 480 31 62 -1 -1 -1 -1 label : fireHydrant 0.61
421 4 160 480 31 62 -1 -1 -1 -1 label : fireHydrant 0.61
